time,seconds_elapsed,z,y,x
1771683721318342000,0.137341796875,-0.004275931045413017,0.009773556143045425,-0.004886778071522713
1771683721328699400,0.147699462890625,-0.004275931045413017,0.004886778071522713,-0.0036650835536420345
1771683721339057000,0.158056884765625,-0.004275931045413017,0.01038440316915512,-0.004886778071522713
1771683721349414400,0.168414306640625,-0.004886778071522713,0.010995250195264816,-0.0030542362947016954
1771683721359772000,0.17877197265625,-0.006108472589403391,0.014049487188458443,-0.0030542362947016954
1771683721370129400,0.18912939453125,-0.006719320081174374,0.014049487188458443,-0.0036650835536420345
1771683721380487000,0.19948681640625,-0.005497625097632408,0.009773556143045425,-0.0030542362947016954
1771683721390844400,0.209844482421875,-0.004275931045413017,0.008551862090826035,-0.004886778071522713
1771683721401202000,0.220201904296875,-0.0030542362947016954,0.005497625097632408,-0.0036650835536420345
1771683721411559400,0.230559326171875,-0.005497625097632408,0.00916270911693573,-0.004886778071522713
1771683721421917000,0.2409169921875,-0.005497625097632408,0.00916270911693573,-0.004275931045413017
1771683721432274400,0.2512744140625,-0.006108472589403391,0.013438640162348747,-0.0030542362947016954
1771683721442632000,0.2616318359375,-0.006108472589403391,0.013438640162348747,-0.0030542362947016954
1771683721452989400,0.271989501953125,-0.004275931045413017,0.01038440316915512,-0.004275931045413017
1771683721463347000,0.282346923828125,-0.0030542362947016954,0.007941014133393764,-0.005497625097632408
1771683721473704400,0.292704345703125,-0.0036650835536420345,0.004886778071522713,-0.004886778071522713
1771683721484062000,0.30306201171875,-0.005497625097632408,0.010995250195264816,-0.005497625097632408
1771683721494419500,0.31341943359375,-0.006719320081174374,0.01038440316915512,-0.0030542362947016954
1771683721504777000,0.32377685546875,-0.006719320081174374,0.014660334214568138,-0.004886778071522713
1771683721515134500,0.334134521484375,-0.006719320081174374,0.012827792204916477,-0.0036650835536420345
1771683721525492000,0.344491943359375,-0.005497625097632408,0.011606098152697086,-0.0036650835536420345
1771683721535849500,0.354849365234375,-0.004275931045413017,0.009773556143045425,-0.004275931045413017
1771683721546207200,0.365207275390625,-0.0036650835536420345,0.006719320081174374,-0.004275931045413017
1771683721556564700,0.375564697265625,-0.005497625097632408,0.01038440316915512,-0.006108472589403391
1771683721566922200,0.385922119140625,-0.006108472589403391,0.01038440316915512,-0.0036650835536420345
1771683721577279700,0.39627978515625,-0.007330167107284069,0.014660334214568138,-0.0036650835536420345
1771683721587637200,0.40663720703125,-0.006108472589403391,0.012827792204916477,-0.0030542362947016954
1771683721597994800,0.416994873046875,-0.004275931045413017,0.013438640162348747,-0.0036650835536420345
1771683721608352300,0.427352294921875,-0.0036650835536420345,0.008551862090826035,-0.004275931045413017
1771683721618709800,0.437709716796875,-0.004275931045413017,0.01038440316915512,-0.005497625097632408
1771683721629067300,0.4480673828125,-0.004886778071522713,0.009773556143045425,-0.0036650835536420345
1771683721639424800,0.4584248046875,-0.005497625097632408,0.01588202826678753,-0.0030542362947016954
1771683721649782300,0.4687822265625,-0.006719320081174374,0.012827792204916477,-0.0036650835536420345
1771683721660139800,0.479139892578125,-0.006108472589403391,0.01588202826678753,-0.0036650835536420345
1771683721670497300,0.489497314453125,-0.005497625097632408,0.009773556143045425,-0.004275931045413017
1771683721680854800,0.499854736328125,-0.0036650835536420345,0.012216945178806782,-0.004886778071522713
1771683721691212300,0.51021240234375,-0.004275931045413017,0.005497625097632408,-0.004275931045413017
1771683721701569800,0.52056982421875,-0.004886778071522713,0.012827792204916477,-0.005497625097632408
1771683721711927300,0.53092724609375,-0.006108472589403391,0.007941014133393764,-0.0030542362947016954
1771683721722284800,0.541284912109375,-0.006108472589403391,0.01588202826678753,-0.004886778071522713
1771683721732642300,0.551642333984375,-0.006108472589403391,0.012216945178806782,-0.0024433890357613564
1771683721742999800,0.561999755859375,-0.004886778071522713,0.010995250195264816,-0.004886778071522713
1771683721753357300,0.572357421875,-0.0036650835536420345,0.007330167107284069,-0.004886778071522713
1771683721763714800,0.58271484375,-0.0030542362947016954,0.007941014133393764,-0.004275931045413017
1771683721774072300,0.593072265625,-0.005497625097632408,0.009773556143045425,-0.004886778071522713
1771683721784429800,0.603429931640625,-0.006719320081174374,0.013438640162348747,-0.0030542362947016954
1771683721794787300,0.613787353515625,-0.006719320081174374,0.014660334214568138,-0.004886778071522713
1771683721805144800,0.624144775390625,-0.007330167107284069,0.015271181240677834,-0.0030542362947016954
1771683721815502300,0.63450244140625,-0.005497625097632408,0.01038440316915512,-0.0036650835536420345
1771683721825859800,0.64485986328125,-0.004886778071522713,0.009773556143045425,-0.004275931045413017
1771683721836217300,0.65521728515625,-0.004886778071522713,0.006108472589403391,-0.0036650835536420345
1771683721846574800,0.665574951171875,-0.006108472589403391,0.009773556143045425,-0.004275931045413017
1771683721856932400,0.675932373046875,-0.006108472589403391,0.009773556143045425,0.0006108472589403391
1771683721867289900,0.686289794921875,-0.007941014133393764,0.01588202826678753,0.0036650835536420345
1771683721877647400,0.6966474609375,-0.00916270911693573,0.011606098152697086,0.0012216945178806782
1771683721888004900,0.7070048828125,-0.008551862090826035,0.012827792204916477,-0.0006108472589403391
1771683721898362400,0.7173623046875,-0.0036650835536420345,0.006719320081174374,0.0036650835536420345
1771683721908719900,0.727719970703125,-0.0006108472589403391,0.007330167107284069,0.006108472589403391
1771683721919077400,0.738077392578125,-0.0012216945178806782,0.008551862090826035,0.0024433890357613564
1771683721929435000,0.748434814453125,-0.004886778071522713,0.008551862090826035,0.0030542362947016954
1771683721939792400,0.75879248046875,-0.007330167107284069,0.01832541823387146,0.005497625097632408
1771683721950150000,0.76914990234375,-0.007941014133393764,0.01588202826678753,0.004886778071522713
1771683721960507400,0.77950732421875,-0.007330167107284069,0.014049487188458443,0.0030542362947016954
1771683721970865000,0.789864990234375,-0.006719320081174374,0.012216945178806782,-0.0018325417768210173
1771683721981222400,0.800222412109375,-0.004275931045413017,0.009773556143045425,0.0024433890357613564
1771683721991580200,0.810580078125,-0.004275931045413017,0.006719320081174374,0.0006108472589403391
1771683722001937700,0.820937744140625,-0.0036650835536420345,0.013438640162348747,0.0006108472589403391
1771683722012295200,0.831295166015625,-0.0030542362947016954,0.011606098152697086,0.00916270911693573
1771683722022652700,0.841652587890625,-0.004886778071522713,0.01710372418165207,0.0036650835536420345
1771683722033010200,0.85201025390625,-0.007330167107284069,0.013438640162348747,0.005497625097632408
1771683722043367700,0.86236767578125,-0.007330167107284069,0.011606098152697086,0.004275931045413017
1771683722053725200,0.87272509765625,-0.006108472589403391,0.007941014133393764,-0.0012216945178806782
1771683722064082700,0.883082763671875,-0.005497625097632408,0.005497625097632408,0
1771683722074440200,0.893440185546875,-0.007330167107284069,0.009773556143045425,-0.0024433890357613564
1771683722084797700,0.903797607421875,-0.008551862090826035,0.014049487188458443,-0.0030542362947016954
1771683722095155200,0.9141552734375,-0.008551862090826035,0.01588202826678753,-0.0006108472589403391
1771683722105512700,0.9245126953125,-0.008551862090826035,0.01832541823387146,-0.0006108472589403391
1771683722115870200,0.9348701171875,-0.006108472589403391,0.010995250195264816,0.0018325417768210173
1771683722126227700,0.945227783203125,-0.006108472589403391,0.007941014133393764,-0.0012216945178806782
1771683722136585200,0.955585205078125,-0.006719320081174374,0.006108472589403391,-0.0030542362947016954
