X_min,X_max,X_mean,X_std,Y_min,Y_max,Y_mean,Y_std,Z_min,Z_max,Z_mean,Z_std,mag_min,mag_max,mag_mean,mag_std,latitude,longitude,speed,n_samples,route,window_start
-0.0143569353967905,0.8877372145652771,0.470183385306901,0.2589562556689262,0.2847459018230438,0.6891329288482666,0.5357542420244966,0.07713378998207802,9.487542152404783,10.193424224853516,9.868188463580546,0.14511634508807275,9.502134389718258,10.226624536461404,9.897490736928493,0.1516324712704067,30.6488268,76.739268,0.0,191,A,0.215419189453125
-0.1986042857170105,1.3399807214736938,0.46107088717984257,0.26921971794184213,-0.3517449200153351,1.7922241687774658,0.8502827063299369,0.39251006112506076,8.894122123718262,10.557133674621582,9.840328132550333,0.2710802042954294,8.928289242284668,10.65621330863854,9.898808743643661,0.2850230490466078,30.64882708593238,76.73926835741547,0.0,193,A,2.215419189453125
-0.969093143939972,1.5050854682922363,0.48383369743148436,0.3565104422530537,-1.0193424224853516,3.594019651412964,1.3072746450592971,0.8103473179458199,5.656632900238037,14.43350601196289,9.83438947410781,1.2217478697231918,5.78283074176735,14.512574896367308,9.9688797517115,1.2474554890074239,30.64883391820698,76.73928062192886,1.1792493588062125,193,A,4.215419189453125
-0.1651047617197036,0.9834501147270204,0.4046473871841737,0.2024211335588124,0.0813559666275978,2.5746772289276123,1.13645437657061,0.5401107649006766,8.12123966217041,11.138589859008787,9.827235834586189,0.5065965903578451,8.236091338204576,11.277703825927635,9.916683333332344,0.5277858770371455,30.648851933479268,76.73932099760441,2.4800354364145,193,A,6.215419189453125
-0.5168496966362,0.9212366938591005,0.2496470299976458,0.25156379129413864,-0.7250252366065979,2.359323024749756,1.0359806238548164,0.7224768422164672,8.118846893310547,11.866007804870604,9.837265815141905,0.5840569466997882,8.212951302495394,11.991304817653978,9.923948525640615,0.5907651956589335,30.6488805673509,76.73938242147821,4.149173352929119,193,A,8.215419189453126
-0.3924229145050049,0.8662018179893494,0.28435955492871773,0.2550452256523471,-0.976271629333496,3.0723843574523926,0.6055336824562497,0.7422375495418437,8.09252643585205,12.447463035583496,9.86699110766252,0.6265268509709991,8.115647959485019,12.455090178157219,9.919519936636759,0.6454995619603267,30.648919514990805,76.73945949988051,4.255324281675479,192,A,10.215419189453126
-0.7968099117279053,1.0791629552841189,0.2763152242049459,0.36743272649504616,-0.3110669553279876,2.6560330390930176,1.0877176631637728,0.7083501194442917,8.528019905090332,11.408978462219238,9.846502378196915,0.4921710929501575,8.536381956033644,11.631000976760323,9.940461578232895,0.5284993834916284,30.648964497276268,76.73954056318094,5.100411033236101,193,A,12.215419189453126
-0.4546363055706024,1.2969099283218384,0.4017927052784025,0.3273421462477471,-0.7776673436164856,2.830709218978882,0.8588847981079628,0.8164273379702699,7.980063438415527,12.081361770629885,9.848329057191547,0.7976584450968026,8.213971761582554,12.099583053235161,9.934201296944478,0.7812270853442537,30.64902159318836,76.7396370351875,6.2160378925646285,190,A,14.215419189453126
-0.3349951803684234,0.9547362327575684,0.33749957455182206,0.2536998134557278,-0.7058826684951782,1.3519448041915894,0.2978754257264552,0.4118682085353027,7.774280548095703,11.531012535095217,9.896119312918866,0.595811162380062,7.788955785517776,11.574151856145436,9.918166467763333,0.5956316505201484,30.64908668181369,76.73974780355961,6.448469666435782,193,A,16.215419189453126
-0.8638089895248413,1.5337992906570437,0.3560988798967956,0.36791278864238375,-0.9571290612220764,3.1441688537597656,0.8644873525721702,1.0754654820033935,8.0350980758667,12.1866455078125,9.814803462667564,0.772171890078018,8.08448620206767,12.454692433370951,9.920283837632093,0.8250549299784253,30.649149802313808,76.73985415317458,6.214445774408706,194,A,18.215419189453126
-0.7322037220001221,1.6031911373138428,0.6032156336780948,0.3767934488938646,-1.062413215637207,2.967100143432617,0.9967851067970818,1.0763406270248157,6.845865726470947,12.56710433959961,9.844658099114895,0.7673910788366665,6.9063524538139935,12.607463519050567,9.97654337593469,0.7954222292593182,30.64922000997169,76.73997058359376,7.350369243634381,192,A,20.215419189453126
-1.959721803665161,2.234896421432495,0.46755506453427625,0.5331413987970535,-1.923829436302185,3.3020951747894287,0.8914814100171309,1.122886448423165,6.587440967559815,13.40698528289795,9.865335014817628,1.1706928200932445,6.5960618302180825,13.623918568058754,9.991513954876138,1.193090982725737,30.649294612330955,76.74010751003743,8.222996095536272,193,A,22.215419189453126
-1.916650891304016,1.5409778356552124,0.28478308950087605,0.5049783462960044,-2.572284460067749,3.230310678482056,0.36558114347853965,1.1166398031525757,6.096911907196045,13.63191032409668,9.954514137821494,1.2210118558294067,6.145968849751311,13.758308363647444,10.039925031931194,1.224649168582837,30.64937106402551,76.74026023948615,8.642848371681843,193,A,24.215419189453126
-2.3162522315979004,1.8975083827972408,0.41048686718930116,0.4712139905349929,-1.8113667964935305,2.723032236099243,0.3633866926059223,0.8483643191558795,5.965306758880615,12.837493896484377,9.874534327749144,1.006880549052684,6.263052181185437,12.902275396962512,9.937755187829195,1.001784635598626,30.649446327836035,76.74040396929318,7.895551826788884,193,A,26.215419189453126
-0.8997012972831726,2.2133610248565674,0.5105886786495736,0.5026364818659029,-2.2995026111602783,3.0077781677246094,0.3589977892079521,1.1891066357744553,0.4187439680099487,19.17368698120117,9.830732067014269,2.2414102228297996,0.42784713284723486,19.360425342392062,9.936234393272015,2.2348729444766247,30.649518561254215,76.74054450732235,8.02582264438329,193,A,28.215419189453126
-0.8111668825149536,1.495514154434204,0.3821945251315504,0.39601814611504726,-2.2133610248565674,2.7038896083831787,0.45937235538070836,1.0419173018392018,7.506284713745117,12.08614730834961,9.917791107157969,0.836007748069558,7.617624151838058,12.163939638268012,9.997049811733309,0.8485293828912879,30.649583494018046,76.74068042135514,7.45838758694955,193,A,30.215419189453126
