X_min,X_max,X_mean,X_std,Y_min,Y_max,Y_mean,Y_std,Z_min,Z_max,Z_mean,Z_std,mag_min,mag_max,mag_mean,mag_std,latitude,longitude,speed,n_samples,route,window_start
-0.6173482537269592,0.638883650302887,0.03531302372606373,0.282304979569241,0.0,0.8638089895248413,0.4878587561218362,0.18782406007819005,8.23130989074707,11.657832145690918,9.86684196873715,0.7411215519747102,8.25271486470439,11.682824153393069,9.884681478300577,0.7423818545593863,30.6901712,76.7119848,0.0,190,E,0.130529296875
-0.6460621356964111,0.7513462901115417,0.03612790275316859,0.2833059623656657,0.0741775035858154,1.00259268283844,0.4880986249199803,0.2044300097315442,8.018348693847656,11.880364418029783,9.852502990880778,0.7571446550439066,8.020102595900257,11.883950460443081,9.8708226524189,0.7573260649595082,30.6901712,76.7119848,0.0,193,E,2.130529296875
-0.7130611538887024,0.6963114142417908,0.031218276947852553,0.2735811867594855,0.2081755697727203,0.7872386574745178,0.48506110389306756,0.12789951970245028,8.102097511291504,11.571690559387209,9.852850167862492,0.75419789450737,8.140149503763936,11.603183439063411,9.869313111429992,0.7560379694153873,30.6901712,76.7119848,0.0,193,E,4.130529296875
-0.6843472719192505,0.7226324677467346,0.03543361141877201,0.2803680754364189,0.229710966348648,0.8087740540504456,0.4834245621694802,0.11391426351981587,8.011170387268066,11.519047737121582,9.870244624083524,0.6820961668477956,8.022401205107888,11.53978608593819,9.886641017593934,0.6839963995456909,30.6901712,76.7119848,0.0,193,E,6.130529296875
-0.6484549641609192,0.5886343717575073,0.03457814696186989,0.2664879538663805,0.1363908946514129,0.7657032608985901,0.4868092285227899,0.11731416218006026,8.030312538146973,11.617154121398926,9.857313462489627,0.8133614940948642,8.043018456841454,11.63586787526499,9.873510339307305,0.8154363941310081,30.6901712,76.7119848,0.0,193,E,8.130529296875
-0.5072783827781677,0.6795616149902344,0.037342911443813014,0.2593851770433448,0.1579262912273407,0.8374879360198975,0.48931363302191305,0.11796913198027134,8.090133666992188,11.315658569335938,9.84450628349818,0.5404991259833773,8.096973427392221,11.333907279357023,9.860782190387564,0.5416987866200158,30.6901712,76.7119848,0.0,193,E,10.130529296875
-0.5790630578994751,0.6269195079803467,0.03875628790765074,0.26382080932296625,0.1531406491994857,0.794417142868042,0.48724315798035556,0.12361457446573686,7.872386455535889,11.966506004333496,9.853234515906616,0.6367213166100126,7.898660025927535,11.983179791754983,9.869593567756603,0.6376183773071289,30.6901712,76.7119848,0.0,193,E,12.130529296875
-0.5934200286865234,0.6221339106559753,0.034280593961795766,0.2828185839123464,0.1196411326527595,0.9116654396057128,0.48796224659743087,0.1586694610906286,7.8819580078125,11.57408332824707,9.848324884404791,0.781726477971933,7.886055759172261,11.616559241057244,9.86567359431089,0.7832806062846452,30.6901712,76.7119848,0.0,193,E,14.130529296875
-0.916451096534729,0.7345965504646301,0.034454165692465295,0.2980195251610723,-0.0502492748200893,0.9308080077171326,0.48711918023236367,0.1880476935419877,7.683353424072266,12.095718383789062,9.85054414630554,0.8214417215631796,7.688902008681819,12.103206713317208,9.868799844639007,0.8230588462556173,30.6901712,76.7119848,0.0,193,E,16.130529296875
-0.672383189201355,0.8949156403541565,0.034813709041933705,0.29995483932565753,-0.0454636290669441,0.9906286001205444,0.4861893254945084,0.19543680986066622,7.9250288009643555,11.669795989990234,9.843105330986063,0.8025332176507347,7.97167366634893,11.712066313509684,9.861610993424087,0.8032255247075769,30.6901712,76.7119848,0.0,193,E,18.130529296875
