time,seconds_elapsed,z,y,x
1773047900616714000,0.3007138671875,5.901896953582764,6.955935478210449,-1.4344971179962158
1773047900626688800,0.310688720703125,6.021538257598877,6.869793891906738,-1.4536397457122803
1773047900636665900,0.320665771484375,6.1363935470581055,6.640082836151123,-1.5254244804382324
1773047900646642000,0.330641845703125,6.1363935470581055,6.539584159851074,-1.415354609489441
1773047900656618800,0.34061865234375,6.1124653816223145,6.395416736602783,-1.171286702156067
1773047900666595000,0.350594970703125,6.011966705322266,6.266204357147217,-1.0277173519134521
1773047900676571600,0.360571533203125,5.877968788146973,6.381059646606445,-1.1377872228622437
1773047900686451700,0.37045166015625,5.734399318695068,6.495915412902832,-1.0133603811264038
1773047900696331800,0.380331787109375,5.581258773803711,6.778866767883301,-0.9990034699440002
1773047900706499000,0.3904990234375,5.490331649780273,6.955935478210449,-0.711864709854126
1773047900716552000,0.400552001953125,5.413163185119629,7.0995049476623535,-0.4001995921134949
1773047900736446000,0.420446044921875,5.74397087097168,7.171289443969727,-0.3762713670730591
1773047900746325800,0.43032568359375,6.0023956298828125,7.070790767669678,-0.06999006122350693
1773047900756205800,0.440205810546875,6.337390899658203,6.970292568206787,0.34636107087135315
1773047900766127900,0.4501279296875,6.6969122886657715,7.003791809082031,0.6771687865257263
1773047900776086500,0.46008642578125,7.0031938552856445,7.16650390625,0.8063812255859375
1773047900786266600,0.4702666015625,7.33340311050415,7.310073375701904,0.8877372145652771
1773047900796379000,0.48037890625,7.558926582336426,7.386643409729004,0.9786644577980042
1773047900806266600,0.4902666015625,7.6498541831970215,7.324429988861084,0.7202396392822266
1773047900816261400,0.500261474609375,7.664210796356201,7.262216567993164,0.22193430364131927
1773047900826220000,0.510219970703125,7.505686283111572,7.295716285705566,0.13579268753528595
1773047900836200400,0.520200439453125,7.285546779632568,7.381857872009277,0.32243284583091736
1773047900846173400,0.53017333984375,7.151548862457275,7.655237674713135,0.4707878530025482
1773047900856150800,0.54015087890625,6.883552551269531,7.7461652755737305,0.5958128571510315
1773047900866126600,0.550126708984375,6.601199626922607,7.477570533752441,0.6819544434547424
1773047900876103200,0.560103271484375,6.413960933685303,7.506284713745117,0.48035913705825806
1773047900886079700,0.570079833984375,6.251249313354492,7.534998416900635,0.25064817070961
1773047900896056300,0.580056396484375,6.265605926513672,7.650452136993408,0.13579268753528595
1773047900906033000,0.590032958984375,6.318248271942139,7.8179497718811035,0.2841476798057556
1773047900916009500,0.600009521484375,6.208178520202637,7.813164234161377,0.23629122972488403
1773047900925889300,0.60988916015625,6.035895347595215,7.755736351013184,0.020937198773026466
1773047900935707000,0.619706787109375,6.055037498474121,7.798807144165039,-0.4576273262500763
1773047900945706200,0.629706298828125,6.184250354766846,7.631309509277344,-0.6305087804794312
1773047900955664400,0.639664306640625,6.375676155090332,7.578667640686035,-0.5874379873275757
1773047900965659100,0.6496591796875,6.749554634094238,7.626523971557617,-0.6400800347328186
1773047900975620900,0.659620849609375,7.33340311050415,7.9280195236206055,-1.0133603811264038
1773047900985801000,0.669801025390625,8.02791976928711,8.387441635131836,-1.171286702156067
1773047900995833300,0.679833251953125,8.69372272491455,8.72782039642334,-1.420140266418457
1773047901005798100,0.689798095703125,9.157930374145508,8.723034858703613,-1.7940187454223633
1773047901015784200,0.6997841796875,9.354142189025879,8.444869041442871,-1.8945173025131226
1773047901025751300,0.709751220703125,9.401998519897461,8.11944580078125,-1.9615163803100586
1773047901035735600,0.719735595703125,9.263215065002441,7.803592681884766,-2.0859432220458984
1773047901045615600,0.72961572265625,8.923434257507324,7.118647575378418,-1.7030915021896362
1773047901055431400,0.739431396484375,8.660223007202148,6.26141881942749,-0.9320043921470642
1773047901065425000,0.7494248046875,8.066205024719238,6.141777515411377,-0.1417747437953949
1773047901075388000,0.759387939453125,7.352545738220215,6.481558322906494,0.37507495284080505
1773047901085567700,0.769567626953125,6.897909641265869,6.601797580718994,0.7728816866874695
1773047901095600000,0.77960009765625,6.615556240081787,6.711867332458496,0.9260223507881165
1773047901105564000,0.78956396484375,6.308676719665527,6.984649181365967,0.8255237936973572
1773047901115550500,0.799550537109375,6.0502519607543945,7.1234331130981445,0.3367897868156433
1773047901125517000,0.80951708984375,5.777470111846924,7.18086051940918,-0.3188436031341553
1773047901135501800,0.819501708984375,5.552545070648193,7.420143127441406,-0.9367900490760803
1773047901145382000,0.8293818359375,5.446662425994873,7.645666599273682,-1.262213945388794
1773047901155197400,0.839197509765625,5.461617469787598,7.803592681884766,-1.2717852592468262
1773047901165377500,0.84937744140625,5.5142598152160645,7.851449489593506,-1.113858938217163
1773047901175410200,0.85941015625,5.485546112060547,7.765307903289795,-1.01814603805542
1773047901185376500,0.86937646484375,5.466403484344482,7.679165840148926,-0.9511470198631287
1773047901195361300,0.879361328125,5.571687698364258,7.789236068725586,-0.9224331378936768
1773047901205329700,0.88932958984375,5.729613780975342,7.942376613616943,-0.8458628058433533
1773047901215313000,0.89931298828125,5.925825119018555,7.88494873046875,-0.7740781307220459
1773047901225282800,0.90928271484375,6.198606967926025,7.650452136993408,-0.7692924737930298
1773047901235264800,0.9192646484375,6.385247230529785,7.540382385253906,-0.8027920126914978
1773047901245236000,0.929236083984375,6.356533527374268,7.616952896118164,-0.7884350419044495
1773047901255217000,0.939216796875,6.126822471618652,7.626523971557617,-0.6687939167022705
1773047901265189000,0.949189208984375,5.988038539886475,7.511070251464844,-0.625723123550415
1773047901275169000,0.9591689453125,5.988038539886475,7.51585578918457,-0.7932206988334656
1773047901285181200,0.96918115234375,6.07896614074707,7.616952896118164,-1.046859860420227
1773047901295164400,0.979164306640625,6.21774959564209,7.588238716125488,-1.109073281288147
1773047901305044500,0.98904443359375,6.232106685638428,7.396214962005615,-1.0995019674301147
1773047901314924300,0.99892431640625,6.098108291625977,7.3292155265808105,-1.2047861814498901
1773047901325048600,1.009048583984375,6.117250919342041,7.262216567993164,-1.415354609489441
1773047901335031600,1.019031494140625,6.122036933898926,7.386643409729004,-1.6983058452606201
1773047901345001700,1.029001708984375,6.189035892486572,7.491927623748779,-1.7748762369155884
1773047901354983400,1.0389833984375,6.265605926513672,7.487142086029053,-1.8083757162094116
1773047901364955000,1.048954833984375,6.236892223358154,7.458428382873535,-1.8897316455841064
1773047901374935600,1.058935546875,6.117250919342041,7.540382385253906,-2.0141584873199463
1773047901384908000,1.068907958984375,6.232106685638428,7.448856830596924,-1.7365909814834595
1773047901394888000,1.078887939453125,6.361319065093994,7.22871732711792,-1.2430713176727295
1773047901404767700,1.088767822265625,6.447460651397705,7.3292155265808105,-1.2287144660949707
1773047901414627000,1.098626953125,6.567699909210205,7.559525012969971,-1.4727823734283447
1773047901424814000,1.10881396484375,6.5389862060546875,7.712665557861328,-1.5738791227340698
1773047901434797000,1.118797119140625,6.356533527374268,7.727022647857666,-1.5254244804382324
1773047901444767500,1.128767578125,6.035895347595215,7.549953460693359,-1.534995675086975
1773047901454749000,1.1387490234375,5.796612739562988,7.448856830596924,-1.5493526458740234
1773047901464720600,1.148720703125,5.724828243255615,7.63609504699707,-1.4919248819351196
1773047901474701300,1.158701416015625,5.791827201843262,7.707880020141602,-1.2287144660949707
1773047901484673800,1.168673828125,5.949753284454346,7.621738433837891,-1.0755738019943237
1773047901494653400,1.1786533203125,6.141179084777832,7.631309509277344,-1.0612168312072754
