time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773049366207144400,3.98714453125,6.372418403625488,0.9314576983451843,18.177764892578125,3.7899999618530273,0.9900000095367432,67,266.70001220703125,76.7216107,30.626952
1773049367207377400,4.98737744140625,10.895109176635742,0.9336563348770142,3.0535378456115723,3.7899999618530273,2.0899999141693115,66,254.40093994140625,76.7216155,30.6269621
1773049368207108900,5.98710888671875,14.601902961730957,0.9973754286766052,2.650765895843506,3.7899999618530273,2.759999990463257,67,253.9173583984375,76.7216398,30.6269624
1773049369207494000,6.987493896484375,0.5466151833534241,0.03233857825398445,2.5,3.7899999618530273,3.7899999618530273,67,253.85333251953125,76.7216754,30.626974
1773049370207882200,7.98788232421875,0.44423726201057434,0.03015996515750885,2.5,3.7899999618530273,4.349999904632568,67,253.05914306640625,76.7217139,30.6269879
1773049371207653600,8.987653564453124,0.48092103004455566,0.028794661164283752,2.5,3.7899999618530273,3.8399999141693115,68,252.5750732421875,76.721751,30.6269996
1773049372207055600,9.9870556640625,0.45869383215904236,0.027328895404934883,2.5,3.7899999618530273,3.819999933242798,67,252.3388671875,76.7217882,30.6270122
1773049373207829800,10.987829833984375,0.39133936166763306,0.026700031012296677,2.5,3.7899999618530273,4.380000114440918,65,252.33184814453125,76.7218281,30.6270276
1773049374207146200,11.987146240234376,0.34259745478630066,0.02617115154862404,2.5,3.7899999618530273,4.900000095367432,64,252.4393310546875,76.7218724,30.627045
1773049375206921200,12.986921142578124,0.3384997844696045,0.028207547962665558,2.5,3.7899999618530273,5.349999904632568,64,252.371337890625,76.7219207,30.6270631
1773049376207655200,13.9876552734375,0.3076018691062927,0.02776203490793705,2.5,3.7899999618530273,5.789999961853027,65,252.2008056640625,76.7219737,30.6270837
1773049377207440600,14.987440673828125,0.2742074429988861,0.02634545974433422,2.5,3.7899999618530273,6.159999847412109,65,252.25787353515625,76.7220305,30.6271052
1773049378207794000,15.9877939453125,0.2882448136806488,0.027114273980259895,2.5,3.7899999618530273,6.03000020980835,65,252.201171875,76.7220882,30.6271278
1773049379207149800,16.98714990234375,0.3532272279262543,0.0302262045443058,2.5,3.7899999618530273,5.489999771118164,65,252.277587890625,76.722141,30.6271482
1773049380207655400,17.987655517578126,3.334761381149292,0.9333654046058655,2.5,3.7899999618530273,5.590000152587891,65,252.21380615234375,76.7221949,30.6271679
1773049381207647700,18.987647705078125,7.818240165710449,0.9432164430618286,2.5,3.7899999618530273,5.659999847412109,65,252.09503173828125,76.7222506,30.6271892
1773049382207127300,19.987127197265625,9.737998008728027,0.9505818486213684,2.5,3.7899999618530273,5.840000152587891,65,251.92449951171875,76.7223083,30.627209
1773049383207300600,20.987300537109373,9.940807342529297,0.9533529877662659,2.5,3.7899999618530273,6.059999942779541,66,251.8553466796875,76.7223675,30.6272313
1773049384207370000,21.987369873046877,9.465104103088379,0.9525186419487,2.5,3.7899999618530273,6.269999980926514,66,251.68505859375,76.7224263,30.6272542
1773049385206956800,22.986956787109374,8.909043312072754,0.9523267149925232,2.5,3.7899999618530273,6.429999828338623,66,251.467529296875,76.7224891,30.6272786
1773049386207487700,23.98748779296875,8.537870407104492,0.9499476552009583,2.5,3.7899999618530273,6.360000133514404,65,251.4222412109375,76.7225489,30.6273031
1773049387207217400,24.987217529296874,8.1650972366333,0.9483876824378967,2.5,3.7899999618530273,6.28000020980835,66,251.370849609375,76.7226096,30.6273238
1773049388206916000,25.986916015625,7.846986770629883,0.9486278295516968,2.5,3.7899999618530273,6.28000020980835,66,251.2645263671875,76.72267,30.6273451
1773049389206506200,26.98650634765625,7.4857916831970215,0.9452832341194153,2.5,3.7899999618530273,6.320000171661377,66,251.217529296875,76.7227301,30.6273676
1773049390206491100,27.9864912109375,7.165389060974121,0.9457414746284485,2.5,3.7899999618530273,6.409999847412109,66,251.2945556640625,76.7227912,30.62739
1773049391206415400,28.986415283203126,6.9333815574646,0.9484128952026367,2.5,3.7899999618530273,6.440000057220459,65,251.12200927734375,76.7228527,30.627415
1773049392206429000,29.986428955078125,6.703269958496094,0.9445861577987671,2.5,3.7899999618530273,6.5,65,251.0869140625,76.722913,30.6274386
1773049393206508300,30.98650830078125,6.475990295410156,0.9426994919776917,2.5,3.7899999618530273,6.46999979019165,66,251.1678466796875,76.722975,30.6274611
1773049394206493200,31.9864931640625,6.256298065185547,0.9423666000366211,2.5,3.7899999618530273,6.460000038146973,66,250.97039794921875,76.7230374,30.6274831
1773049395206457600,32.98645751953125,6.043191909790039,0.9418741464614868,2.5,3.7899999618530273,6.5,66,250.95745849609375,76.7230987,30.6275074
1773049396206132200,33.98613232421875,5.918374538421631,0.9495490193367004,2.5,3.7899999618530273,6.53000020980835,66,251.0106201171875,76.7231614,30.6275287
1773049397206261200,34.98626123046875,5.779179096221924,0.9423945546150208,2.5,3.7899999618530273,6.489999771118164,67,250.8397216796875,76.7232265,30.6275523
1773049398206142000,35.98614184570312,5.604896545410156,0.9407568573951721,2.5,3.7899999618530273,6.550000190734863,68,250.67041015625,76.7232897,30.6275752
1773049399205948000,36.985947998046875,5.446075439453125,0.9406368136405945,2.5,3.7899999618530273,6.599999904632568,69,250.8905029296875,76.7233557,30.627593
1773049400206879500,37.98687939453125,5.318747520446777,0.9394882321357727,2.5,3.7899999618530273,6.5,69,250.9273681640625,76.7234203,30.6276153
1773049401206820400,38.9868203125,5.237178802490234,0.9436325430870056,2.5,3.7899999618530273,6.409999847412109,68,250.84515380859375,76.7234814,30.6276364
1773049402206866200,39.9868662109375,5.117315769195557,0.9429415464401245,2.5,3.7899999618530273,6.670000076293945,67,250.7919921875,76.7235465,30.6276606
1773049403206789400,40.986789306640624,4.986289024353027,0.9460381865501404,2.5,3.7899999618530273,6.989999771118164,64,250.905029296875,76.7236123,30.6276857
1773049404206764300,41.98676440429688,4.885700702667236,0.9507836699485779,2.5,3.7899999618530273,7.289999961853027,62,250.863037109375,76.7236795,30.6277162
1773049405206741800,42.98674169921875,4.7194695472717285,0.9416517019271851,2.5,3.7899999618530273,7.590000152587891,61,250.8690185546875,76.7237498,30.6277469
1773049406206813700,43.986813720703125,4.5821852684021,0.9508547186851501,2.5,3.7899999618530273,7.960000038146973,63,250.993896484375,76.7238224,30.6277826
1773049407206841000,44.986841064453124,4.450303077697754,0.9459234476089478,2.5,3.7899999618530273,8.140000343322754,65,251.1834716796875,76.7238953,30.6278172
1773049408206837500,45.98683740234375,4.335953712463379,0.9438520073890686,2.5,3.7899999618530273,7.949999809265137,66,251.05303955078125,76.723972,30.6278457
1773049409206828300,46.986828369140625,4.247735023498535,0.947451651096344,2.5,3.7899999618530273,7.809999942779541,66,251.111328125,76.7240473,30.6278742
1773049410206842400,47.98684228515625,4.126298427581787,0.9399086833000183,2.5,3.7899999618530273,8.020000457763672,66,250.92431640625,76.7241257,30.6279047
1773049411205952800,48.98595288085937,3.986079692840576,0.9413372278213501,2.5,3.7899999618530273,8.369999885559082,66,251.0521240234375,76.7242063,30.627935
1773049412205959200,49.985959228515625,3.8630692958831787,0.944754958152771,2.5,3.7899999618530273,8.65999984741211,64,251.0594482421875,76.7242903,30.6279678
1773049413206411500,50.98641162109375,3.749500274658203,0.9438350796699524,2.5,3.7899999618530273,8.84000015258789,63,251.15472412109375,76.7243719,30.628002
1773049414205943000,51.98594311523438,3.631345272064209,0.9423671364784241,2.5,3.7899999618530273,9.100000381469727,62,251.1280517578125,76.7244527,30.62804
1773049415206486000,52.986486083984374,3.5058956146240234,0.9389945268630981,2.5,3.7899999618530273,9.329999923706055,63,251.126708984375,76.7245401,30.6280782
1773049416206792200,53.98679223632813,3.390014886856079,0.9417335391044617,2.5,3.7899999618530273,9.630000114440918,64,251.127685546875,76.724632,30.6281178
1773049417205989400,54.9859892578125,3.291594982147217,0.9408478140830994,2.5,3.7899999618530273,9.760000228881836,65,251.0645751953125,76.7247232,30.6281563
1773049418206331100,55.9863310546875,3.216473340988159,0.9442341327667236,2.5,3.7899999618530273,9.6899995803833,65,251.1268310546875,76.7248159,30.628193
1773049419206809300,56.98680932617187,3.136899471282959,0.9387947916984558,2.5,3.7899999618530273,9.680000305175781,65,251.212890625,76.7249085,30.6282279
1773049420206372000,57.9863720703125,3.104767084121704,0.9430561065673828,2.5,3.7899999618530273,9.680000305175781,64,251.05615234375,76.7249998,30.6282643
1773049421206910500,58.98691040039063,3.045107364654541,0.9402720332145691,2.5,3.7899999618530273,9.729999542236328,63,251.1524658203125,76.7250924,30.6283032
1773049422206860300,59.9868603515625,2.991460084915161,0.9411683678627014,2.5,3.7899999618530273,9.770000457763672,63,251.2509765625,76.7251826,30.6283425
1773049423206822000,60.98682177734375,2.936833620071411,0.9388338327407837,2.5,3.7899999618530273,9.800000190734863,64,251.31494140625,76.7252736,30.6283814
1773049424206508000,61.98650805664062,2.885995626449585,0.9384756684303284,2.5,3.7899999618530273,9.850000381469727,64,251.54736328125,76.7253666,30.6284196
1773049425206431500,62.98643139648438,2.8444857597351074,0.9404997229576111,2.5,3.7899999618530273,9.84000015258789,64,251.6650390625,76.7254594,30.6284571
1773049426206319900,63.98631982421875,2.814469337463379,0.9390021562576294,2.5,3.7899999618530273,9.729999542236328,63,251.88970947265625,76.7255526,30.6284988
1773049427206106000,64.98610620117188,2.818870782852173,0.9400584697723389,2.5,4.814000129699707,8.859999656677246,63,251.9906005859375,76.725637,30.6285331
1773049428206049300,65.98604931640625,2.853541374206543,0.9386878609657288,2.5,5.8379998207092285,7.710000038146973,62,252.0521240234375,76.7257075,30.6285663
1773049429205956000,66.9859560546875,2.913346767425537,0.9405422806739807,2.5,6.861999988555908,6.300000190734863,63,251.91766357421875,76.7257616,30.6285895
1773049430205938400,67.9859384765625,2.9736549854278564,0.9369543790817261,2.5,7.886000156402588,5.46999979019165,63,251.76287841796875,76.7258114,30.6286111
1773049431206811000,68.98681079101563,3.0342800617218018,0.9341496825218201,2.5,9.9350004196167,5.010000228881836,64,251.6512451171875,76.7258562,30.628629
1773049432206737200,69.98673706054687,3.096625804901123,0.9349578619003296,2.5,9.9350004196167,4.769999980926514,64,251.6800537109375,76.7259002,30.6286477
1773049433206267000,70.98626684570313,3.1413955688476562,0.934131920337677,2.5,9.9350004196167,5.21999979019165,64,251.73541259765625,76.7259498,30.6286684
1773049434206818300,71.986818359375,3.1750030517578125,0.9378146529197693,18.50853729248047,9.9350004196167,5.809999942779541,63,267.5,76.7260069,30.628693
1773049435206704000,72.9867041015625,3.195348024368286,0.9407141208648682,18.518537521362305,9.9350004196167,6.429999828338623,62,267.5,76.7260678,30.6287211
1773049436206798000,73.98679809570312,3.19313383102417,0.9375608563423157,18.52853775024414,9.9350004196167,7.039999961853027,61,267.5,76.7261334,30.628751
1773049437206846700,74.9868466796875,3.1878273487091064,0.943352222442627,18.538537979125977,9.9350004196167,7.639999866485596,59,267.5,76.7262044,30.6287835
1773049438206853400,75.98685327148438,3.1745338439941406,0.9349793791770935,18.548538208007812,9.9350004196167,7.670000076293945,58,267.5,76.7262733,30.6288163
1773049439206833400,76.98683349609375,3.1696712970733643,0.935526430606842,18.55853843688965,9.9350004196167,7.53000020980835,59,267.5,76.7263408,30.6288526
1773049440206884000,77.98688403320313,3.1525464057922363,0.9380044341087341,18.568538665771484,9.9350004196167,7.809999942779541,59,267.5,76.726409,30.6288887
1773049441205996000,78.98599609375,3.122122049331665,0.9377308487892151,18.578529357910156,9.9350004196167,8.210000038146973,59,267.5,76.7264828,30.6289271
1773049442206093300,79.98609326171875,3.0852155685424805,0.9365105032920837,18.588531494140625,9.9350004196167,8.520000457763672,59,267.5,76.7265582,30.6289655
1773049443205949700,80.98594970703125,3.0533578395843506,0.9395523071289062,18.598529815673828,9.9350004196167,8.739999771118164,60,267.5,76.7266393,30.6290058
1773049444206503400,81.98650341796875,3.030229330062866,0.9441697597503662,18.60853385925293,9.9350004196167,8.859999656677246,61,267.5,76.7267215,30.6290433
1773049445206027800,82.98602783203125,3.0068070888519287,0.9391774535179138,18.6185302734375,9.9350004196167,8.930000305175781,62,267.5,76.7268044,30.6290807
1773049446206168000,83.98616796875,2.978715658187866,0.9409168362617493,18.628530502319336,9.9350004196167,9.020000457763672,63,267.5,76.7268895,30.6291185
1773049447206593300,84.98659326171875,2.9465246200561523,0.9392144083976746,18.63853645324707,9.9350004196167,9.100000381469727,63,267.5,76.7269737,30.6291545
1773049448206859800,85.98685986328125,2.918246030807495,0.9401407837867737,18.64853858947754,9.9350004196167,9.149999618530273,63,267.5,76.7270598,30.6291933
1773049449206127600,86.98612768554688,2.895979881286621,0.9382591843605042,18.658531188964844,9.9350004196167,9.039999961853027,63,267.5,76.7271438,30.6292306
