time,seconds_elapsed,z,y,x
1773049362498112500,0.278112548828125,9.78544807434082,-0.6430711150169373,0.4133601188659668
1773049362518058500,0.29805859375,9.885947227478027,-0.6957131624221802,0.6675975322723389
1773049362538021000,0.318021240234375,9.680164337158203,-0.5904290080070496,0.31764721870422363
1773049362547980800,0.327980712890625,9.6466646194458,-0.5856433510780334,0.3798605799674988
1773049362557974800,0.337974853515625,9.833304405212402,-0.7100701332092285,0.4372883439064026
1773049362567948300,0.3479482421875,9.905089378356934,-0.5808576941490173,0.494716078042984
1773049362577928700,0.3579287109375,9.382855415344238,-0.5665007829666138,0.13579268753528595
1773049362587905000,0.367905029296875,9.775876998901367,-0.6813562512397766,0.5670989751815796
1773049362597921300,0.37792138671875,9.938589096069336,-0.7674978375434875,0.9499505758285522
1773049362607913700,0.387913818359375,9.718449592590332,-0.6430711150169373,0.3846462368965149
1773049362617875700,0.397875732421875,9.747162818908691,-0.5330012440681458,0.5527420043945312
1773049362627856000,0.40785595703125,9.7998046875,-0.5521438121795654,0.22193430364131927
1773049362637753000,0.417753173828125,9.598209381103516,-0.5330012440681458,0.07357929646968842
1773049362647699700,0.42769970703125,9.602995872497559,-0.7483552694320679,0.50907301902771
1773049362657706200,0.437706298828125,10.0343017578125,-0.7339983582496643,0.9068797826766968
1773049362667677400,0.447677490234375,9.602995872497559,-0.6143572330474854,0.5042873620986938
1773049362677583600,0.45758349609375,9.531210899353027,-0.5042873620986938,0.3846462368965149
1773049362687528400,0.467528564453125,9.948160171508789,-0.6143572330474854,0.5958128571510315
1773049362697408500,0.477408447265625,9.69930648803711,-0.666999340057373,0.23629122972488403
1773049362707288600,0.48728857421875,9.680164337158203,-0.5617151260375977,0.3415754437446594
1773049362717448400,0.497448486328125,9.708877563476562,-0.6478567123413086,0.4660021960735321
1773049362727484400,0.507484375,9.761520385742188,-0.6095715761184692,0.42293140292167664
1773049362737290800,0.517290771484375,9.632308006286621,-0.7052844762802124,0.6484549641609192
1773049362747233000,0.52723291015625,9.914660453796387,-0.6765705943107605,0.9308080077171326
1773049362757281000,0.537281005859375,9.890732765197754,-0.600000262260437,0.4660021960735321
1773049362767266800,0.547266845703125,9.5264253616333,-0.48514479398727417,0.13100704550743103
1773049362777159700,0.55715966796875,9.713663101196289,-0.5856433510780334,0.2602194547653198
1773049362787107600,0.567107666015625,9.78544807434082,-0.753140926361084,0.6245267391204834
1773049362797074400,0.577074462890625,9.747162818908691,-0.6430711150169373,0.5431707501411438
1773049362807030000,0.587030029296875,9.718449592590332,-0.6382854580879211,0.6867401003837585
1773049362816989700,0.59698974609375,9.852447509765625,-0.5473581552505493,0.7345965504646301
1773049362826945500,0.606945556640625,9.68494987487793,-0.5665007829666138,0.1453639715909958
1773049362836904700,0.61690478515625,9.613164901733398,-0.5904290080070496,0.50907301902771
1773049362846861000,0.626861083984375,10.005587577819824,-0.6813562512397766,0.5479564070701599
1773049362856820000,0.636820068359375,9.421140670776367,-0.5521438121795654,0.18364913761615753
1773049362866776600,0.646776611328125,9.613164901733398,-0.5856433510780334,0.4085744619369507
1773049362876735000,0.65673486328125,9.866804122924805,-0.753140926361084,0.8446664214134216
1773049362886691800,0.66669189453125,9.68494987487793,-0.6574280261993408,0.7202396392822266
1773049362896573200,0.6765732421875,9.89551830291748,-0.5952146053314209,0.5288137793540955
1773049362906522400,0.6865224609375,9.6466646194458,-0.50907301902771,0.3032902777194977
1773049362916488400,0.696488525390625,9.602995872497559,-0.5521438121795654,0.15972091257572174
1773049362926439200,0.706439208984375,9.507282257080078,-0.6143572330474854,0.26500511169433594
1773049362936480300,0.716480224609375,9.90987491607666,-0.7920243144035339,0.8015955686569214
1773049362946440400,0.7264404296875,9.890732765197754,-0.6478567123413086,0.8398807644844055
1773049362956620300,0.736620361328125,9.406784057617188,-0.4995017349720001,0.26500511169433594
1773049362966800400,0.74680029296875,9.905089378356934,-0.6047859191894531,0.6149554252624512
1773049362976980500,0.75698046875,9.737591743469238,-0.6382854580879211,0.4995017349720001
1773049362987046000,0.7670458984375,9.732806205749512,-0.6287141442298889,0.15972091257572174
1773049362997003000,0.7770029296875,9.69930648803711,-0.6143572330474854,0.45164528489112854
1773049363006996000,0.786995849609375,9.718449592590332,-0.6622136831283569,0.4660021960735321
1773049363016957200,0.796957275390625,9.737591743469238,-0.6478567123413086,0.4660021960735321
1773049363026947000,0.806947021484375,9.814162254333496,-0.7387840151786804,0.7537391185760498
1773049363036911400,0.816911376953125,10.106086730957031,-0.600000262260437,0.7345965504646301
1773049363046898700,0.826898681640625,9.56471061706543,-0.4995017349720001,0.054436713457107544
1773049363056904200,0.836904296875,9.665806770324707,-0.5282155871391296,0.20757736265659332
1773049363066893600,0.8468935546875,9.838089942932129,-0.7148557901382446,0.5042873620986938
1773049363076819500,0.8568193359375,9.742377281188965,-0.7579265832901001,0.5431707501411438
1773049363086802400,0.866802490234375,9.761520385742188,-0.6526423692703247,0.576670229434967
1773049363096773600,0.876773681640625,9.728020668029785,-0.5808576941490173,0.6197410821914673
1773049363106755300,0.88675537109375,9.866804122924805,-0.5521438121795654,0.3798605799674988
1773049363116727800,0.896727783203125,9.57906723022461,-0.5952146053314209,0.24107688665390015
1773049363126708500,0.90670849609375,9.833304405212402,-0.6095715761184692,0.6149554252624512
1773049363136682000,0.916681884765625,9.766305923461914,-0.600000262260437,0.3032902777194977
1773049363146662000,0.926661865234375,9.34457015991211,-0.5186443328857422,0.01136590726673603
1773049363156542000,0.9365419921875,9.818947792053223,-0.6861419081687927,0.7728816866874695
1773049363166359600,0.946359619140625,9.728020668029785,-0.7052844762802124,0.9690931439399719
1773049363176539600,0.95653955078125,9.728020668029785,-0.5665007829666138,0.5431707501411438
1773049363186573800,0.96657373046875,9.627521514892578,-0.5042873620986938,0.4085744619369507
1773049363196544000,0.9765439453125,9.689735412597656,-0.4325026869773865,0.24586252868175507
1773049363206526700,0.986526611328125,9.632308006286621,-0.5569294691085815,0.1501496136188507
1773049363216498200,0.996498291015625,9.689735412597656,-0.633499801158905,0.6915257573127747
1773049363226479600,1.006479736328125,9.948160171508789,-0.6765705943107605,0.8111668825149536
1773049363236452400,1.016452392578125,9.574281692504883,-0.5952146053314209,0.45164528489112854
1773049363246433000,1.02643310546875,9.718449592590332,-0.5282155871391296,0.34636107087135315
1773049363256406300,1.03640625,9.991230964660645,-0.600000262260437,0.6580262184143066
1773049363266386200,1.04638623046875,9.704092025756836,-0.5808576941490173,0.15972091257572174
1773049363276360400,1.0563603515625,9.66102123260498,-0.5521438121795654,0.25064817070961
1773049363286339800,1.06633984375,9.732806205749512,-0.5712863802909851,0.5910272002220154
1773049363296219600,1.0762197265625,9.881160736083984,-0.7674978375434875,0.5527420043945312
1773049363306037500,1.08603759765625,9.622735977172852,-0.7052844762802124,0.8446664214134216
1773049363316035800,1.096035888671875,9.967302322387695,-0.666999340057373,0.729810893535614
1773049363325995800,1.105995849609375,9.900303840637207,-0.494716078042984,0.5138586759567261
1773049363336175600,1.116175537109375,9.502496719360352,-0.50907301902771,0.04486542567610741
1773049363346209500,1.12620947265625,9.718449592590332,-0.633499801158905,0.39900317788124084
1773049363356176400,1.13617626953125,9.852447509765625,-0.7627122402191162,0.6771687865257263
1773049363366161700,1.14616162109375,9.775876998901367,-0.6382854580879211,0.6101697683334351
1773049363376130600,1.156130615234375,9.535996437072754,-0.6095715761184692,0.672383189201355
1773049363386114000,1.166114013671875,9.780662536621094,-0.6239284873008728,0.4372883439064026
1773049363396084700,1.176084716796875,9.627521514892578,-0.633499801158905,0.4899304509162903
1773049363406067000,1.18606689453125,9.68494987487793,-0.6478567123413086,0.2602194547653198
1773049363416039000,1.196038818359375,9.833304405212402,-0.600000262260437,0.6293123364448547
1773049363426020000,1.20602001953125,9.459425926208496,-0.5904290080070496,0.22193430364131927
1773049363435992800,1.215992919921875,9.627521514892578,-0.6717849373817444,0.5479564070701599
1773049363445973200,1.22597314453125,9.976874351501465,-0.7824530005455017,1.1078768968582153
1773049363455947000,1.235947021484375,9.708877563476562,-0.6095715761184692,0.35114672780036926
1773049363465926700,1.2459267578125,9.675378799438477,-0.48035913705825806,0.4325026869773865
1773049363475901200,1.255901123046875,9.751948356628418,-0.5521438121795654,0.2315055876970291
1773049363485880300,1.26588037109375,9.641879081726074,-0.5617151260375977,0.19800607860088348
1773049363495760400,1.275760498046875,9.704092025756836,-0.7770691514015198,0.5479564070701599
1773049363505578200,1.285578125,9.80937671661377,-0.6909275650978088,0.8063812255859375
1773049363515576300,1.295576416015625,9.77109146118164,-0.6813562512397766,0.6197410821914673
1773049363525536500,1.30553662109375,9.613164901733398,-0.494716078042984,0.2602194547653198
1773049363535716400,1.31571630859375,9.838089942932129,-0.6095715761184692,0.6340979933738708
1773049363545750000,1.32575,9.89551830291748,-0.6478567123413086,0.4133601188659668
1773049363555717400,1.33571728515625,9.598209381103516,-0.50907301902771,0.1788634955883026
1773049363565702400,1.345702392578125,9.704092025756836,-0.5952146053314209,0.4325026869773865
1773049363575671300,1.35567138671875,9.80937671661377,-0.6813562512397766,0.5138586759567261
1773049363585654800,1.36565478515625,9.613164901733398,-0.7483552694320679,0.6005984544754028
1773049363595534800,1.375534912109375,9.766305923461914,-0.600000262260437,0.6340979933738708
1773049363605352000,1.38535205078125,9.881160736083984,-0.6287141442298889,0.32243284583091736
1773049363615531800,1.39553173828125,9.641879081726074,-0.5377869009971619,0.14057832956314087
1773049363625565700,1.405565673828125,9.550353050231934,-0.6143572330474854,0.049651071429252625
1773049363635533600,1.415533447265625,9.914660453796387,-0.7722834944725037,0.729810893535614
1773049363645518000,1.42551806640625,9.89551830291748,-0.6909275650978088,0.6293123364448547
1773049363655487700,1.43548779296875,9.613164901733398,-0.6574280261993408,0.45164528489112854
1773049363665470700,1.445470703125,9.7998046875,-0.5760720372200012,0.5814558863639832
1773049363675442000,1.45544189453125,9.814162254333496,-0.6526423692703247,0.3367897868156433
1773049363685423600,1.465423583984375,9.583852767944336,-0.6239284873008728,0.2841476798057556
1773049363695303700,1.4753037109375,9.804591178894043,-0.6430711150169373,0.4468596279621124
1773049363705121000,1.48512109375,9.694520950317383,-0.5856433510780334,0.4085744619369507
1773049363715301000,1.495301025390625,9.497711181640625,-0.6239284873008728,0.22193430364131927
1773049363725335000,1.5053349609375,9.905089378356934,-0.7339983582496643,1.007378339767456
1773049363735304000,1.515303955078125,9.905089378356934,-0.6239284873008728,0.7345965504646301
1773049363745287700,1.52528759765625,9.641879081726074,-0.4899304509162903,0.2554338276386261
1773049363755258000,1.535258056640625,9.617950439453125,-0.4085744619369507,0.4468596279621124
1773049363765240600,1.545240478515625,9.732806205749512,-0.5760720372200012,0.26979073882102966
1773049363775212300,1.55521240234375,9.425926208496094,-0.5856433510780334,0.5527420043945312
1773049363785193500,1.565193359375,9.627521514892578,-0.6813562512397766,0.7010970115661621
1773049363795166500,1.57516650390625,9.756733894348145,-0.5808576941490173,0.916451096534729
1773049363805147000,1.58514697265625,9.550353050231934,-0.5186443328857422,0.40378883481025696
1773049363815120400,1.595120361328125,9.535996437072754,-0.5282155871391296,0.4085744619369507
1773049363825100300,1.605100341796875,9.948160171508789,-0.6143572330474854,0.7345965504646301
1773049363835074600,1.615074462890625,9.847661972045898,-0.5952146053314209,0.34636107087135315
1773049363845053700,1.6250537109375,9.445069313049316,-0.50907301902771,0.39421752095222473
1773049363855028700,1.63502880859375,9.842875480651855,-0.7004988193511963,0.6340979933738708
1773049363865007600,1.645007568359375,9.881160736083984,-0.7052844762802124,0.9547362327575684
1773049363874983000,1.65498291015625,9.728020668029785,-0.6717849373817444,0.5335994362831116
1773049363884961300,1.664961181640625,9.90987491607666,-0.5521438121795654,0.6293123364448547
1773049363894936800,1.674936767578125,9.833304405212402,-0.5569294691085815,0.22193430364131927
1773049363904915000,1.6849150390625,9.632308006286621,-0.5234299302101135,0.020937198773026466
1773049363914795000,1.694794921875,9.77109146118164,-0.719641387462616,0.4707878530025482
1773049363924613000,1.704613037109375,10.110872268676758,-0.719641387462616,0.672383189201355
1773049363934793200,1.714793212890625,9.689735412597656,-0.5856433510780334,0.494716078042984
1773049363944828000,1.724827880859375,9.670592308044434,-0.5952146053314209,0.31764721870422363
1773049363954708000,1.7347080078125,9.900303840637207,-0.5904290080070496,0.605384111404419
1773049363964525000,1.744525146484375,9.6466646194458,-0.6574280261993408,0.08315058797597885
1773049363974705200,1.754705078125,9.704092025756836,-0.5569294691085815,0.3367897868156433
1773049363984739000,1.764739013671875,9.670592308044434,-0.6382854580879211,0.4133601188659668
1773049363994619000,1.774618896484375,9.44028377532959,-0.5712863802909851,0.14057832956314087
1773049364004435500,1.784435546875,9.68494987487793,-0.7387840151786804,0.7968099117279053
1773049364014428400,1.794428466796875,9.905089378356934,-0.6909275650978088,0.7824530005455017
1773049364024392700,1.804392822265625,9.632308006286621,-0.5377869009971619,0.23629122972488403
1773049364034572500,1.814572509765625,9.593423843383789,-0.494716078042984,0.19800607860088348
1773049364044605700,1.824605712890625,9.680164337158203,-0.5712863802909851,0.2027917206287384
1773049364054485800,1.83448583984375,9.675378799438477,-0.7387840151786804,0.39900317788124084
1773049364064301300,1.84430126953125,9.613164901733398,-0.6717849373817444,0.6293123364448547
1773049364074481200,1.854481201171875,9.78544807434082,-0.7244270443916321,0.7728816866874695
1773049364084514000,1.86451416015625,9.627521514892578,-0.5377869009971619,0.4612165689468384
1773049364094477600,1.8744775390625,9.622735977172852,-0.5808576941490173,0.4133601188659668
1773049364114345700,1.894345703125,9.866804122924805,-0.6239284873008728,0.45643091201782227
1773049364124161500,1.90416162109375,9.670592308044434,-0.5808576941490173,0.26500511169433594
1773049364134153000,1.914153076171875,9.559925079345703,-0.6191428303718567,0.48514479398727417
1773049364144118500,1.924118408203125,10.072587013244629,-0.7920243144035339,1.0408778190612793
1773049364154298400,1.93429833984375,9.723235130310059,-0.6287141442298889,0.6197410821914673
1773049364164331300,1.944331298828125,9.795019149780273,-0.5665007829666138,0.4612165689468384
1773049364174294000,1.9542939453125,9.881160736083984,-0.5186443328857422,0.5479564070701599
1773049364184282600,1.96428271484375,9.545567512512207,-0.5473581552505493,0.03529413416981697
1773049364194162400,1.974162353515625,9.641879081726074,-0.6239284873008728,0.6005984544754028
1773049364203978500,1.983978515625,9.952945709228516,-0.7339983582496643,0.9260223507881165
1773049364213969200,1.99396923828125,9.7998046875,-0.6095715761184692,0.6245267391204834
1773049364223935200,2.003935302734375,9.45464038848877,-0.4612165689468384,0.4707878530025482
1773049364233923300,2.01392333984375,9.93380355834961,-0.5712863802909851,0.6628118753433228
1773049364243891500,2.023891357421875,9.833304405212402,-0.6957131624221802,0.4707878530025482
1773049364253877200,2.033877197265625,9.512067794799805,-0.5856433510780334,0.11665010452270508
1773049364263847200,2.04384716796875,9.66102123260498,-0.5521438121795654,0.6101697683334351
1773049364274027300,2.05402734375,9.77109146118164,-0.5617151260375977,0.3080759048461914
1773049364284059100,2.06405908203125,9.602995872497559,-0.6813562512397766,0.6963114142417908
1773049364293939200,2.073939208984375,9.718449592590332,-0.7579265832901001,0.7872386574745178
1773049364303753700,2.083753662109375,9.814162254333496,-0.5760720372200012,0.4899304509162903
1773049364313739500,2.093739501953125,9.680164337158203,-0.3846462368965149,0.23629122972488403
1773049364323709700,2.103709716796875,9.588638305664062,-0.45643091201782227,-0.0364905446767807
1773049364333693400,2.113693359375,9.838089942932129,-0.7483552694320679,0.7968099117279053
1773049364343665000,2.123664794921875,9.694520950317383,-0.6287141442298889,0.3607180118560791
1773049364353647600,2.133647705078125,9.68494987487793,-0.45643091201782227,0.5527420043945312
1773049364363620000,2.1436201171875,10.063015937805176,-0.32721850275993347,0.7393822073936462
1773049364373800200,2.15380029296875,9.602995872497559,-0.3032902777194977,0.18843477964401245
1773049364383831800,2.163831787109375,9.708877563476562,-0.6430711150169373,0.6149554252624512
1773049364393789000,2.173788818359375,9.842875480651855,-0.5712863802909851,0.32243284583091736
1773049364403782000,2.183781982421875,9.55513858795166,-0.389431893825531,0.16450655460357666
1773049364413743000,2.1937431640625,9.718449592590332,-0.1788634955883026,0.12622138857841492
1773049364423733000,2.20373291015625,10.01037311553955,-0.4660021960735321,0.9116654396057129
