latitude,longitude,event_type,severity,avg_severity,confidence,n_detections,total_duration,max_gyro_peak,max_dip_dev,max_bump_dev,abs_max_dev,max_accel_x,avg_speed,est_size_m,route
30.66790317142857,76.73032478571429,Hard Braking,1.9024632,0.9351301,0.65,7,0.0724945068359375,0.14696452021598816,-0.38835978258874526,1.8513883762509664,1.8513883762509664,1.585386037826538,14.612110897473539,0.15377303464340594,C
30.6682273,76.7300858,Hard Braking,1.41902,1.1781185,0.65,2,0.03107452392578125,0.2718160152435303,-1.2174317923962006,0.11287116007232001,1.2174317923962006,1.1825166940689087,14.847217846337777,0.30848835667636765,C
30.6684572,76.7299127,Hard Braking,1.1601604,0.6097747,0.65,4,0.04143524169921875,0.14217810332775116,0.0,1.1965685517872053,1.1965685517872053,0.966800332069397,15.187208602979474,0.15739115160589362,C
30.66933031666666,76.7292523,Hard Braking,2.159646,0.9548901,0.65,12,0.15537261962890625,0.22455506026744843,-1.002588584206932,1.8914652002418482,1.8914652002418482,1.7997050285339355,17.48139537652401,0.5540141502391362,C
30.6700966,76.7286668,Hard Braking,1.0240115,0.67071974,0.65,5,0.0621490478515625,0.180277481675148,-0.9859930883392325,0.4518555809705447,0.9859930883392325,0.8533429503440857,16.56760778174083,0.34267956585956477,C
30.670837175,76.728100225,Hard Braking,2.2038393,1.1976792,0.65,4,0.0414276123046875,0.14546363055706024,-1.9183016548052336,1.3717742948411669,1.9183016548052336,1.836532711982727,15.414903580806392,0.1614242697020507,C
30.6635667,76.7337349,Minor Anomaly,0.18920437,0.12445037,0.2,4,0.041439056396484375,0.18244779109954834,-0.08366130484221213,0.37840872859764296,0.37840872859764296,0.7989931702613831,10.302574163249577,0.10835459180167202,C
30.6644026,76.7330712,Minor Anomaly,0.07382088,0.07382088,0.2,1,0.010356903076171875,0.08550044894218445,-0.1476417626274955,0.0,0.1476417626274955,0.3900446891784668,13.994837997076301,0.14494318070244658,C
30.6651085,76.7325036,Minor Anomaly,0.12820113,0.12820113,0.2,1,0.010356903076171875,0.07752448320388794,0.0,0.2564022618626982,0.2564022618626982,0.30490589141845703,12.515885531628186,0.12962581336353501,C
30.6658861,76.7318299,Minor Anomaly,0.041428097,0.041428097,0.2,1,0.0103607177734375,0.10358843207359314,-0.08285619351274676,0.0,0.08285619351274676,0.08971154689788818,8.808511660088556,0.09126250331421096,C
30.6661548,76.7316227,Minor Anomaly,0.17371598,0.17371598,0.2,1,0.01035308837890625,0.6485259532928467,-0.3474319512170281,0.0,0.3474319512170281,1.3574808835983276,7.7611066377640325,0.08035142293888696,C
30.6663536,76.7314704,Minor Anomaly,0.06411135,0.06411135,0.2,1,0.0103607177734375,0.01798534207046032,0.0,0.12822270615207465,0.12822270615207465,0.10737085342407227,6.347297843197581,0.06576256157731869,C
30.6665983,76.7312848,Minor Anomaly,0.24954604,0.14001206,0.2,2,0.04143524169921875,0.8634781241416931,-0.49909207782116294,0.06095615898468054,0.49909207782116294,1.775569200515747,9.809298068974591,0.30559637418472424,C
30.6670052,76.7309689,Minor Anomaly,0.09634153,0.09634153,0.2,1,0.01035308837890625,1.28688645362854,0.0,0.1926830513643054,0.1926830513643054,5.12520694732666,11.25558964382537,0.11653011433922598,C
30.6673596,76.7307034,Minor Anomaly,0.1121491,0.1121491,0.2,1,0.0103607177734375,0.0692063421010971,0.0,0.22429818870180895,0.22429818870180895,1.3600733280181885,12.407855749124794,0.12855429159020593,C
30.6678861,76.7303372,Minor Anomaly,0.09358587,0.09358587,0.2,1,0.01035308837890625,0.11843059211969376,-0.18717173913741814,0.0,0.18717173913741814,0.09699466824531555,14.696263849909926,0.15215171847784248,C
30.6682273,76.7300858,Minor Anomaly,0.14165048,0.14165048,0.2,1,0.020721435546875,0.1056949719786644,0.0,0.2833009517678349,0.2833009517678349,0.8889855742454529,14.90696918433197,0.30889380115238674,C
30.6686926,76.7297294,Minor Anomaly,0.07338065,0.07338065,0.2,1,0.01035308837890625,0.05413041263818741,0.0,0.1467612959711495,0.1467612959711495,0.09847709536552429,15.381944744740204,0.15925063338174789,C
30.6689821,76.72950875000001,Minor Anomaly,0.16269799,0.0867436,0.2,2,0.02071380615234375,0.05039454996585846,-0.3253959705271594,0.021578443657281454,0.3253959705271594,1.1776759624481201,16.068134242026403,0.16911518173475285,C
30.669837,76.7288694,Minor Anomaly,0.09448917,0.08316145,0.2,3,0.0310821533203125,0.07290457934141159,-0.1496406437001152,0.18897834251943202,0.18897834251943202,0.6230809688568115,17.216043846249143,0.17884644366320293,C
30.6705129,76.72835005,Minor Anomaly,0.10409404,0.06319803,0.2,4,0.0414276123046875,0.15945179760456085,-0.20818809170062025,0.1852618312194938,0.20818809170062025,0.4183308780193329,15.828133721796291,0.16438133609440586,C
30.6635667,76.7337349,Pothole,5.1547456,4.189414,0.89245003,2,0.0414276123046875,0.41503414511680603,-3.6038976820559165,0.958745367715677,3.6038976820559165,1.0416662693023682,10.326076842418251,0.21407897922580033,C
30.6661548,76.7316227,Pothole,5.529115,5.529115,0.9586842,1,0.01035308837890625,0.424565851688385,-3.8999860522879946,0.0,3.8999860522879946,0.21357205510139465,8.084841870737128,0.08370308241722323,C
30.66666393076923,76.73123476923078,Pothole,10.0,6.0889025,1.0,13,0.36251068115234375,2.410837173461914,-7.307729009733545,34.558604602311256,34.558604602311256,4.396569728851318,10.129760307718055,0.8294040910572277,C
30.6670658,76.73092315,Pothole,9.6930275,4.6925874,0.95,4,0.0828704833984375,1.6902787685394287,-5.260392007314842,2.003288026942432,5.260392007314842,1.5644288063049316,11.428808804817674,0.463470912477896,C
30.6682273,76.7300858,Pothole,2.8367867,2.8367867,0.8631789,1,0.02071380615234375,0.6746919751167297,-1.2395023607074531,0.0,1.2395023607074531,0.3857688009738922,14.82247095410779,0.30702979004213443,C
30.6684572,76.7299127,Pothole,5.094381,5.094381,0.55,1,0.0103607177734375,0.10389819741249084,-4.0721538254669145,0.0,4.0721538254669145,0.22420412302017212,15.173746220699982,0.1572109021584364,C
30.669265233333334,76.72930043333334,Pothole,4.4883947,3.6554387,0.8120172,3,0.05179595947265625,0.3260497748851776,-3.4819018906573023,1.9989217058845394,3.4819018906573023,2.258845090866089,17.258001178934382,0.3600116331082381,C
30.670096600000004,76.7286668,Pothole,9.150053,6.400955,0.95,3,0.1450042724609375,0.5469630360603333,-6.713439020780552,8.959233443877183,8.959233443877183,2.2731361389160156,16.506242263312743,1.7101764661480086,C
30.6704526,76.7283962,Pothole,4.7520733,4.7520733,0.55,1,0.01035308837890625,0.09002938121557236,-3.810012060256814,0.0,3.810012060256814,1.0140743255615234,15.915965873898218,0.1647794013281241,C
30.6706996,76.7282065,Pothole,5.677783,5.677783,0.55,1,0.0103607177734375,0.24044302105903625,-4.330747386474116,0.0,4.330747386474116,0.42758050560951233,15.589738678606865,0.1615208826106882,C
30.6709235,76.7280331,Pothole,3.612179,3.612179,0.5,1,0.01035308837890625,0.21771769225597382,-2.647286349303129,0.0,2.647286349303129,0.6655588150024414,15.096188197841306,0.15629217059685252,C
30.663579883333338,76.73372461666666,Road Bump,5.913571,2.579048,0.5,6,0.06214141845703125,0.2614189386367798,0.0,3.942380557770175,3.942380557770175,1.0294474363327026,10.372269339065278,0.10899897400405474,C
30.666154800000005,76.7316227,Road Bump,9.103035,4.80551,0.5,5,0.05179595947265625,0.3998437225818634,0.0,6.06868998864401,6.06868998864401,2.0048248767852783,7.949884658227157,0.08446422221663485,C
30.666640960000002,76.73125228,Road Bump,10.0,4.1509714,0.5,5,0.0621490478515625,1.0832599401474,-0.2324859222606257,9.038389610524947,9.038389610524947,2.058534860610962,9.891866608050956,0.21271290670979498,C
30.66702136,76.73095670000001,Road Bump,10.0,4.0710754,0.5,5,0.072509765625,2.064239978790283,-0.36532673250257286,10.395203298726004,10.395203298726004,1.928339958190918,11.223320767040887,0.2320174150062002,C
30.6674653,76.7306294,Road Bump,1.024748,1.024748,0.5,1,0.02071380615234375,0.08463851362466812,-0.16765719488432929,0.683165298424445,0.683165298424445,1.257047176361084,12.934670044551176,0.26792624794736053,C
30.6682273,76.7300858,Road Bump,5.93122,4.691226,0.5,2,0.020721435546875,0.756571888923645,0.0,3.9541467787406077,3.9541467787406077,1.163328766822815,14.82599268619644,0.15380855439270555,C
30.6690439,76.7294637,Road Bump,1.1800543,1.1800543,0.5,1,0.0103607177734375,0.043926484882831573,0.0,0.7867028747514748,0.7867028747514748,1.2344439029693604,16.334119537818655,0.16923320260893046,C
30.6694371,76.7291732,Road Bump,3.606891,3.606891,0.5,1,0.01035308837890625,0.016226662322878838,0.0,2.40459392272966,2.40459392272966,0.6261915564537048,17.86444824092466,0.1849522114786893,C
30.669837,76.7288694,Road Bump,2.0903175,2.0903175,0.5,1,0.020721435546875,0.10200860351324081,0.0,1.3935449240908326,1.3935449240908326,0.6751558780670166,17.23477873134089,0.3571293566461323,C
30.6700966,76.7286668,Road Bump,10.0,6.533494,0.5,4,0.072509765625,0.3295019567012787,0.0,9.795154664871532,9.795154664871532,1.7170467376708984,16.476719420837576,0.5117261487608743,C
30.6704526,76.7283962,Road Bump,3.8770444,3.0279686,0.5,3,0.051788330078125,0.150362029671669,0.0,2.584696363538548,2.584696363538548,3.123021125793457,15.913687366722826,0.494793559874192,C
30.67086595,76.72807785,Road Bump,6.227178,3.6941986,0.5,2,0.020721435546875,0.09525085985660553,0.0,4.151451934120791,4.151451934120791,0.5688982009887695,15.27693331542936,0.15861311604834444,C
