latitude,longitude,event_type,severity,avg_severity,confidence,n_detections,total_duration,max_gyro_peak,max_dip_dev,max_bump_dev,abs_max_dev,max_accel_x,avg_speed,est_size_m,route
30.6539699,76.7412439,Acceleration,3.8506074,3.8506074,0.75,1,0.0207138061523437,0.2477150857448578,-0.2023888296798022,0.8564469147510945,0.8564469147510945,2.5670716762542725,10.29105228389543,0.2131668621122443,A
30.6492686,76.7400562,Hard Braking,3.5749645,1.0829248,0.7,5,0.0621414184570312,0.2486734986305236,-0.7156670917089691,0.9028293399170336,0.9028293399170336,2.3833096027374268,7.947908842892458,0.166240412452865,A
30.64939077777778,76.74029773333332,Hard Braking,4.0640078,1.1938548,0.8,9,0.1242847442626953,0.2863502204418182,-1.3584429856981677,0.9884291677874072,1.3584429856981677,2.709338426589966,8.464868526876218,0.1785153079797515,A
30.6499053,76.7413048,Minor Anomaly,0.48240393,0.48240393,0.2,1,0.0103569030761718,0.0513546131551265,0.0,0.4109722057906815,0.4109722057906815,0.4020032882690429,9.550645414566995,0.0989151088735557,A
30.65131610909091,76.74344135454545,Rough Patch,2.1275964,1.3375632,0.3,11,0.1139144897460937,0.2593015730381012,-1.1826053980581044,0.7917442980510163,1.1826053980581044,1.77299702167511,4.666725093232416,0.0501995078947807,A
30.6522617,76.7427913,Rough Patch,1.0187913,1.0187913,0.3,1,0.0103530883789062,0.158384695649147,-1.4938075943121278,0.0,1.4938075943121278,0.8489927649497986,7.003950442112026,0.0725125179286653,A
30.65345735,76.74185021666666,Rough Patch,2.1661854,1.3144274,0.3,6,0.072509765625,0.2410540878772735,-0.8034046689313552,1.5066001587703042,1.5066001587703042,1.8051544427871704,5.625654285097593,0.1203811978152188,A
30.654110425,76.741071,Rough Patch,1.6214368,0.7527132,0.3,4,0.04144287109375,0.1015706062316894,-1.4051921802849725,0.417872816607014,1.4051921802849725,1.351197361946106,9.54493429033846,0.1003779205564317,A
30.654445299999995,76.7406684,Rough Patch,1.5629296,0.7159755,0.3,6,0.0725250244140625,0.2706678509712219,-1.310407571998974,1.856009415107069,1.856009415107069,1.3024413585662842,6.9019538870269885,0.1426497434253554,A
30.6489055,76.7394329,Minor Anomaly,0.018201195,0.018201195,0.2,1,0.0103340148925781,0.0495330952107906,0.0,0.036402390975347,0.036402390975347,0.1419046223163604,4.531793219482342,0.046831618620215,A
30.649429238461543,76.74037228461538,Minor Anomaly,0.24743709,0.103595145,0.2,13,0.1553554534912109,0.1061424240469932,-0.4948741746482854,0.4706070231158943,0.4948741746482854,1.1703397035598757,8.024864419482302,0.1659928693528932,A
30.6496583,76.7408415,Minor Anomaly,0.18832837,0.11440362,0.2,2,0.0207138061523437,0.0646451413631439,0.0,0.3766567446280646,0.3766567446280646,0.9711382389068604,7.906448773633519,0.0822551124993604,A
30.6498142,76.7411449,Minor Anomaly,0.23273979,0.12507798,0.2,3,0.0310707092285156,0.1388552039861679,0.0,0.4654795862546184,0.4654795862546184,1.2143595218658447,8.86679944456609,0.0920739545467769,A
30.650135472727268,76.74168696363637,Minor Anomaly,0.23441729,0.15021826,0.2,11,0.1346435546875,0.0678877905011177,-0.4688345900483845,0.3864344556580743,0.4688345900483845,1.3229455947875977,10.760230543107726,0.2322282643243037,A
30.6515179,76.7434598,Minor Anomaly,0.07243973,0.07243973,0.2,1,0.0103530883789062,0.0754228308796882,-0.1448794582581616,0.0,0.1448794582581616,0.134036049246788,6.160702816455997,0.0637823007349455,A
30.65198825,76.74314395,Minor Anomaly,0.1843463,0.07643849,0.2,8,0.082855224609375,0.0687832832336425,-0.3686926169938678,0.2137921233158817,0.3686926169938678,1.4211171865463257,7.170398961695089,0.0756520886174589,A
30.6521786,76.7429015,Minor Anomaly,0.1053098,0.1053098,0.2,1,0.0103530883789062,0.0182535331696271,-0.2106195952797742,0.0,0.2106195952797742,0.1471748650074005,7.19908211833085,0.0745327334180829,A
30.65263845,76.74234634999999,Minor Anomaly,0.006158332,0.003442059,0.2,2,0.0207138061523437,0.0539760664105415,0.0,0.0123166639932286,0.0123166639932286,1.554836630821228,7.573622523229926,0.0784586361554089,A
30.6532324,76.7419746,Minor Anomaly,0.08146219,0.08146219,0.2,1,0.0103607177734375,0.0761717036366462,0.0,0.1629243717949844,0.1629243717949844,0.1435932368040084,7.5082656272805774,0.0777910211322557,A
30.6535651625,76.7417491125,Minor Anomaly,0.20747398,0.097955085,0.2,8,0.0828628540039062,0.4318754971027374,-0.1739205817505773,0.4149479524343871,0.4149479524343871,1.136698603630066,5.393362255204282,0.059004920428589,A
30.653825766666667,76.74142683333334,Minor Anomaly,0.23583071,0.1441575,0.2,6,0.0724868774414062,0.0893424525856971,-0.3002673737471468,0.4716614314587737,0.4716614314587737,0.7177689075469971,9.82691820312638,0.1984237993025768,A
30.6539699,76.7412439,Minor Anomaly,0.011767549,0.011767549,0.2,1,0.0103607177734375,0.0388882532715797,-0.023535098167474,0.0,0.023535098167474,0.4044545590877533,10.317886230376518,0.106900707251368,A
30.65426605,76.7408814,Minor Anomaly,0.2095427,0.13643728,0.2,8,0.103546142578125,0.2529268860816955,-0.4190854248823745,0.3254000724917052,0.4190854248823745,1.5220131874084473,8.253518114902159,0.276757780076771,A
30.649519825,76.74054699999999,Pothole,8.446152,6.115263,0.8778498,12,0.1760692596435546,0.4786246418952942,-6.807983508995457,6.7823179490592125,6.807983508995457,1.022844314575195,8.015460607694902,0.2495491640495968,A
30.64979255,76.74110529999999,Pothole,3.6083739,3.4407687,0.8080116,5,0.0621414184570312,0.3244459927082062,-2.6970263090510045,1.382737553713195,2.6970263090510045,0.3637234568595886,8.855794101532254,0.1825119426139281,A
30.6513128875,76.7434406625,Pothole,10.0,4.907107,1.0,10,0.1967849731445312,1.6613616943359375,-7.198139119709304,12.256482612593675,12.256482612593675,1.979207754135132,4.732808600376431,0.2479972893499673,A
30.65357945,76.74173235,Pothole,4.180223,2.2347806,0.79027885,6,0.0828628540039062,0.4172124564647674,-1.745863513940228,2.7868153390696837,2.7868153390696837,0.4705681204795837,5.462473185639523,0.110395611982261,A
30.6539699,76.7412439,Pothole,10.0,6.5230603,0.55,7,0.186431884765625,0.2855104506015777,-8.263271384904996,4.884770055834887,8.263271384904996,1.332597732543945,10.28797005029802,0.6379683047549409,A
30.6542099,76.7409474,Pothole,6.3713584,6.3713584,0.95,1,0.0414276123046875,0.5763904452323914,-4.348814573687703,3.68788182699546,4.348814573687703,1.4647836685180664,8.884936814480396,0.368081717701939,A
30.654445300000003,76.7406684,Pothole,9.292264,6.3995953,0.8091758,3,0.0828399658203125,0.5158488154411316,-7.256159565582217,4.260678206151296,7.256159565582217,0.99526846408844,6.894726588692191,0.3580093164388466,A
30.6493824,76.740282,Road Bump,1.1894451,1.1894451,0.5,1,0.0207138061523437,0.4452796578407287,-0.0226364346331333,0.7929634583665273,0.7929634583665273,0.5276260375976562,8.480199664889223,0.1756572119916858,A
30.6500037,76.7414665,Road Bump,1.0392675,1.0392675,0.5,1,0.0414276123046875,0.1148355528712272,-0.2642434895064882,0.6928450442212224,0.6928450442212224,0.8142289519309998,9.468481222177598,0.3922565691865872,A
30.6502816,76.7419308,Road Bump,1.1519845,1.1519845,0.5,1,0.0207138061523437,0.0427001602947711,-0.0292715726835686,0.7679896486087578,0.7679896486087578,1.4136860370635986,10.985186117741122,0.2275450157903072,A
30.6522617,76.7427913,Road Bump,4.0754933,2.9076269,0.5,2,0.0310745239257812,0.3204987943172455,-0.333508949072268,2.716995400338604,2.716995400338604,0.4819032251834869,7.007756012097467,0.1451680340107109,A
30.6529287,76.7421046,Road Bump,0.8111643,0.8111643,0.5,1,0.0103530883789062,0.1128658279776573,0.0,0.5407761961053339,0.5407761961053339,0.2076751589775085,6.291794782995241,0.065139507450291,A
30.654327930000004,76.74080661,Road Bump,9.623358,3.834823,0.5,10,0.11395263671875,0.8078263401985168,0.0,6.415571652827586,6.415571652827586,1.0220637321472168,7.510861703355799,0.1519400229150302,A
30.649528900000004,76.7405649,Rough Patch,1.8685687,0.89130884,0.3,7,0.1035690307617187,0.2889778614044189,-2.335710871563635,3.677376050565469,3.677376050565469,0.986950695514679,8.006894406451057,0.2488694419025576,A
30.6497709,76.7410657,Rough Patch,0.83519423,0.77256924,0.3,2,0.0207176208496093,0.1699099391698837,-1.0439927776767783,0.0,1.0439927776767783,1.043745994567871,8.770988222859753,0.0911621043778052,A
30.650055675,76.741553025,Rough Patch,0.7662225,0.62303066,0.3,4,0.0932121276855468,0.0692522823810577,-0.9577780641348204,1.2852481668780218,1.2852481668780218,0.9964148998260498,9.985739711175505,0.3088567244785261,A
30.6502816,76.7419308,Rough Patch,0.72479963,0.72479963,0.3,1,0.0103569030761718,0.056479275226593,-0.9059995160607794,0.0,0.9059995160607794,0.0137639865279197,10.998133481343151,0.1139066024850717,A
30.651975566666664,76.74316019999999,Rough Patch,0.83630013,0.59515417,0.3,3,0.03106689453125,0.0654026195406913,-1.0453752003623027,0.0,1.0453752003623027,0.6997267007827759,7.222775740571438,0.0755810519161804,A
30.6521786,76.7429015,Rough Patch,0.6658618,0.6658618,0.3,1,0.0103530883789062,0.1242397874593734,-0.8323272078939938,0.0,0.8323272078939938,0.0830283239483833,7.223986432585867,0.0747905699845811,A
30.6526652,76.7423183,Rough Patch,0.6801675,0.6801675,0.3,1,0.0207138061523437,0.0786119177937507,-0.8502093356911216,0.0,0.8502093356911216,0.542555034160614,7.580613485582099,0.1570233582561904,A
30.6535604,76.7417547,Rough Patch,0.44811803,0.44811803,0.3,1,0.0103530883789062,0.2086885869503021,-0.5601475305496475,0.0,0.5601475305496475,0.0724635422229766,5.166456530812089,0.0534887810692749,A
30.6539699,76.7412439,Rough Patch,0.7172916,0.7172916,0.3,1,0.0103530883789062,0.1360345333814621,-0.8966144814616532,0.0,0.8966144814616532,0.1024480462074279,10.256966525884236,0.1061912809419625,A
30.654278141666666,76.74086685833332,Rough Patch,1.8139312,0.9863189,0.3,12,0.258941650390625,0.1898523718118667,-2.26741402059384,2.952479892365062,2.952479892365062,2.1284639835357666,8.127248504139414,0.458631472362285,A
30.65869288333333,76.73718106666666,Hard Braking,4.1864023,0.7592589,0.8,18,0.2381792068481445,0.2686615884304046,-0.6440032974992427,0.965690555396966,0.965690555396966,2.790934801101685,6.567503582710933,0.148883526149873,B
30.66174295454546,76.73505902727271,Rough Patch,1.9475412,0.9001873,0.3,11,0.17596435546875,0.0557058602571487,-0.8471640879799729,1.5059562665102106,1.5059562665102106,1.6229510307312012,4.222296827576487,0.1301554197991382,B
30.65864600277777,76.73721479444443,Minor Anomaly,0.2460723,0.105303384,0.2,36,0.4142901301383972,0.1142224371433258,-0.4851257134326587,0.492144622537884,0.492144622537884,0.997000515460968,5.291970354722178,0.1210705467820929,B
30.65942868,76.73666361,Minor Anomaly,0.19339433,0.08055078,0.2,20,0.2071685791015625,0.0616791769862175,-0.2957534499718264,0.3867886514461549,0.3867886514461549,1.4507834911346436,4.991130189065377,0.0698888637492851,B
30.660321439622653,76.73604063207546,Minor Anomaly,0.23736797,0.08631893,0.2,53,0.5697708129882812,0.3255690634250641,-0.4747359540015416,0.4223808090655438,0.4747359540015416,1.1305524110794067,4.132271360592864,0.0742896063286494,B
30.66078933,76.73571369999999,Minor Anomaly,0.22797538,0.09425537,0.2,10,0.1138916015625,0.0503816492855548,-0.455950754980055,0.2211462087617217,0.455950754980055,0.8566225171089172,3.146468793405583,0.0611538609772245,B
30.66163015064102,76.73513767179487,Minor Anomaly,0.24994856,0.10698084,0.2,156,1.8126678466796875,0.1186037808656692,-0.4949233280457221,0.4998971170568858,0.4998971170568858,1.1927810907363892,3.85641646898505,0.1245834011806831,B
30.65862375,76.73723085,Road Bump,2.1099088,1.3990798,0.5,4,0.0414295196533203,0.0450283028185367,0.0,1.4066059387734082,1.4066059387734082,1.2839401960372925,4.834886677434154,0.0596025177924008,B
30.6588733,76.7370527,Road Bump,1.2766172,1.2766172,0.5,1,0.0103569030761718,0.0257812868803739,0.0,0.8510780776336073,0.8510780776336073,0.0671713650226593,6.701361720755577,0.0694053538202338,B
30.65932173333333,76.73673843333333,Road Bump,1.6559757,1.3226177,0.5,3,0.0414276123046875,0.0588757507503032,-0.0864921694030851,1.103983763193915,1.103983763193915,0.2382475435733795,6.168561795619687,0.1376927789962362,B
30.6595619,76.7365703,Road Bump,0.8589236,0.8589236,0.5,1,0.0206336975097656,0.0225172266364097,-0.0095771245906899,0.5726157242784371,0.5726157242784371,0.5059617757797241,3.1612672826878603,0.0652286328585,B
30.65997695,76.73627665000001,Road Bump,1.1756656,1.1596371,0.5,2,0.0207290649414062,0.0150444395840168,0.0,0.7837770546422806,0.7837770546422806,0.5234631299972534,4.683757919220671,0.0525654582937349,B
30.6604997,76.7359185,Road Bump,1.3619822,1.157775,0.5,2,0.0207061767578125,0.0158458277583122,0.0,0.9079881294723152,0.9079881294723152,0.2845723927021026,4.161491114116799,0.0437565289650736,B
30.66108303333333,76.73551746666666,Road Bump,1.5837903,1.2290992,0.5,3,0.0517578125,0.0268524307757616,-0.2881407176845894,1.055860218610924,1.055860218610924,0.9489412307739258,3.7997595443831655,0.0932196518446977,B
30.661655168000003,76.735121132,Road Bump,2.2935429,1.282312,0.5,25,0.372772216796875,0.1916281282901764,-0.328921917392412,1.529028513923329,1.529028513923329,1.0920639038085938,3.7676018536087694,0.1353549648779549,B
30.6586424,76.73721730000001,Rough Patch,1.175918,0.6069228,0.3,14,0.3210734128952026,0.1009734869003295,-1.469897475103263,0.9143281017610292,1.469897475103263,1.401809573173523,5.427697014573369,0.4519615143077479,B
30.65932935,76.7367332,Rough Patch,0.4400083,0.43044505,0.3,2,0.0207157135009765,0.0454366393387317,-0.5500103761430655,0.0,0.5500103761430655,0.3197667002677917,6.483360952244917,0.068190015241405,B
30.6595619,76.7365703,Rough Patch,0.5133536,0.5133536,0.3,1,0.0103683471679687,0.0194353908300399,-0.6416919923572504,0.0,0.6416919923572504,0.3949733972549438,3.4034937208581795,0.0352886044818593,B
30.6600114,76.7362524,Rough Patch,0.644651,0.644651,0.3,1,0.0103759765625,0.0147880325093865,-0.8058137651988257,0.0,0.8058137651988257,0.1988396346569061,4.950411828090772,0.0513653571029926,B
30.6605231,76.7359027,Rough Patch,0.8690442,0.5724489,0.3,5,0.1035919189453125,0.2983628809452057,-1.0863052136299167,0.4826838019075214,1.0863052136299167,0.7143380045890808,3.4663453394007293,0.1452053134776998,B
30.6607468,76.7357441,Rough Patch,0.7008544,0.608571,0.3,3,0.04144287109375,0.0299481637775897,-0.876068037939822,0.3078904198951608,0.876068037939822,0.5643908977508545,2.8619840565874,0.0591005934669165,B
30.661141,76.7354774,Rough Patch,0.5026157,0.47687542,0.3,3,0.03106689453125,0.0757805779576301,-0.6282696028986194,0.0,0.6282696028986194,0.1000327765941619,4.408881575444165,0.0513496549754457,B
30.66162843142857,76.73513956857144,Rough Patch,1.6946516,0.7168608,0.3,35,0.6835784912109375,0.1164732500910759,-2.118314504501916,2.634639350879837,2.634639350879837,1.290413737297058,3.704446387425449,0.1532008906981225,B
30.6622306,76.7347177,Rough Patch,0.8426162,0.8426162,0.3,1,0.02069091796875,0.0338974669575691,-1.0532702536017755,0.1900060334237263,1.0532702536017755,0.7098336219787598,4.2044453801678525,0.0869938344651429,B
30.6670052,76.7309689,Acceleration,3.125709,3.125709,0.7,1,0.0103530883789062,0.186484009027481,-1.679809074763564,0.0,1.679809074763564,2.083806037902832,11.270618347644602,0.1166857078380868,C
30.6708084,76.7281226,Acceleration,3.961223,3.961223,0.75,1,0.0103530883789062,0.0184967350214719,0.0,0.980189183373282,0.980189183373282,2.640815258026123,15.546223128488595,0.1609514220074388,C
30.6634208,76.7338495,Minor Anomaly,0.27623913,0.27623913,0.2,1,0.0103569030761718,0.1003076881170272,-0.090296134446044,0.0,0.090296134446044,0.2301992624998092,9.767273419241375,0.1011587041215528,C
