time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773048888605000000,0.321,0,0,7.872220993041992,87.5999984741211,0,0,266.70001220703125,76.7130623,30.6298571
1773048891132610800,2.84861083984375,1.2467683553695679,0.0423206090927124,7.897497177124023,4.941999912261963,1.8600000143051147,340,266.70001220703125,76.7136195,30.6312639
1773048891207849700,2.923849609375,9.964773178100586,0.9229633808135986,7.898249626159668,4.951000213623047,1.8600000143051147,340,266.70001220703125,76.7136204,30.631267
1773048892208315400,3.9243154296875,15.334066390991211,0.9854285717010498,7.908254146575928,4.564000129699707,2.950000047683716,340,266.70001220703125,76.7136078,30.6312917
1773048893208037000,4.924037109375,14.1476469039917,0.985313355922699,7.9182515144348145,4.369999885559082,4.489999771118164,341,266.70001220703125,76.7135918,30.6313319
1773048894208615000,5.924614990234375,0.4174337685108185,0.02964301034808159,7.928256988525391,4.254000186920166,4.550000190734863,341,266.70001220703125,76.7135753,30.631372
1773048895208906800,6.92490673828125,0.4991808533668518,0.0327216200530529,7.938260078430176,4.177000045776367,4.199999809265137,339,266.70001220703125,76.7135588,30.6314101
1773048896208749800,7.924749755859375,0.4509810209274292,0.03259996697306633,7.948258399963379,3.7899999618530273,4.639999866485596,334,266.70001220703125,76.7135378,30.6314495
1773048897208013000,8.924012939453124,0.3911462426185608,0.03360554575920105,7.958250999450684,3.7899999618530273,5.510000228881836,324,266.70001220703125,76.7135029,30.6314931
1773048898207851800,9.923851806640625,0.4640197455883026,0.04140987992286682,7.968249320983887,3.7899999618530273,5.730000019073486,310,266.70001220703125,76.7134631,30.6315329
1773048899208753200,10.924753173828124,0.52011638879776,0.04699159413576126,7.9782586097717285,3.7899999618530273,5.800000190734863,297,266.70001220703125,76.7134133,30.6315606
1773048900208596500,11.924596435546874,0.4449881911277771,0.04265632480382919,7.988256931304932,3.7899999618530273,6.150000095367432,295,266.70001220703125,76.7133591,30.6315862
1773048901208404700,12.92440478515625,0.36098358035087585,0.038868438452482224,7.998255252838135,3.7899999618530273,6.909999847412109,296,266.70001220703125,76.7132969,30.6316146
