time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771681526658546200,48.572546142578126,0.7795672416687012,0.15620499849319458,14.924116134643555,3.809000015258789,13.050000190734863,325,273,76.7333114,30.6641123
1771681527658869000,49.57286889648437,0.6736124753952026,0.1345362365245819,14.93411922454834,3.809000015258789,12.739999771118164,324,273,76.7332393,30.664201
1771681528658094600,50.572094482421875,0.7813247442245483,0.17691805958747864,14.944110870361328,3.811000108718872,13.180000305175781,324,273,76.7331546,30.6643026
1771681529658268400,51.572268310546875,0.7302306890487671,0.16278821229934692,14.954113006591797,3.811000108718872,13.75,324,273,76.7330712,30.6644026
1771681530658984000,52.57298388671875,0.6002723574638367,0.14866068959236145,14.964119911193848,3.812000036239624,14.34000015258789,323,273,76.7329901,30.6644983
1771681531658213600,53.57221362304688,0.7085891366004944,0.16970562934875488,14.974112510681152,3.812999963760376,14.399999618530273,324,273,76.7328971,30.6646105
1771681532658484700,54.572484619140624,0.6161543130874634,0.14866068959236145,14.984114646911621,3.812000036239624,14.069999694824219,325,273,76.732819,30.664708
1771681533658799400,55.57279931640625,0.6175136566162109,0.12727922201156616,14.994118690490723,3.811000108718872,13.710000038146973,326,273,76.7327383,30.6648117
1771681534658139100,56.57213916015625,0.7346792817115784,0.15620499849319458,15.004111289978027,3.811000108718872,13.65999984741211,326,273,76.7326531,30.6649208
1771681535658323700,57.57232373046875,0.6214354634284973,0.12727922201156616,15.014113426208496,3.809999942779541,13.539999961853027,326,273,76.7325795,30.6650151
1771681536658635500,58.57263549804688,0.7166140079498291,0.14866068959236145,15.024116516113281,3.808000087738037,12.199999809265137,324,273,76.7325036,30.6651085
1771681537658835700,59.57283569335937,0.8355546593666077,0.1414213627576828,15.03411865234375,3.808000087738037,10.420000076293945,323,273,76.7324366,30.6651881
1771681538658148000,60.572148193359375,0.9104977250099182,0.1414213627576828,15.044111251831055,3.808000087738037,9.479999542236328,321,273,76.7323732,30.6652577
1771681539658434800,61.572434814453125,1.1235893964767456,0.18384777009487152,15.05411434173584,3.809000015258789,9.300000190734863,319,273,76.7323071,30.6653265
1771681540658657300,62.5726572265625,1.011301040649414,0.17691805958747864,15.064116477966309,3.811000108718872,9.149999618530273,320,273,76.7322496,30.6653867
1771681541658066700,63.572066650390624,1.1161020994186401,0.17691805958747864,15.074110984802246,3.811000108718872,8.300000190734863,319,273,76.732192,30.665445
1771681542658874600,64.57287451171875,1.5992774963378906,0.2121320366859436,15.084118843078613,3.815000057220459,6.829999923706055,319,273,76.7321399,30.6654986
1771681543658634000,65.57263403320313,1.4594292640686035,0.17691805958747864,15.0941162109375,3.815999984741211,6.420000076293945,320,273,76.7320987,30.6655414
1771681544658823400,66.57282348632812,1.6855499744415283,0.20518285036087036,15.104118347167969,3.816999912261963,6.510000228881836,322,273,76.7320552,30.66559
1771681545658607000,67.57260717773437,1.8399231433868408,0.18384777009487152,15.114116668701172,3.818000078201294,7.210000038146973,321,273,76.7320144,30.6656416
1771681546658411300,68.57241137695313,1.2909365892410278,0.18439088761806488,15.124114036560059,3.819000005722046,8.270000457763672,324,273,76.7319714,30.6656973
1771681547658626800,69.57262670898437,1.3546870946884155,0.16970562934875488,15.134116172790527,3.819000005722046,8.319999694824219,325,273,76.7319208,30.6657634
1771681548658849300,70.57284936523438,1.1070408821105957,0.1414213627576828,15.144118309020996,3.816999912261963,8.170000076293945,326,273,76.7318785,30.6658214
1771681549658123000,71.572123046875,1.0270735025405884,0.14866068959236145,15.154111862182617,3.815000057220459,8.630000114440918,326,273,76.7318299,30.6658861
1771681550658361300,72.572361328125,1.1364703178405762,0.18384777009487152,15.164113998413086,3.813999891281128,9.069999694824219,325,273,76.7317747,30.6659568
1771681551658119400,73.57211938476563,0.9188858270645142,0.1414213627576828,15.174111366271973,3.812000036239624,9.3100004196167,325,273,76.731724,30.6660216
1771681552658425300,74.57242529296875,1.044196605682373,0.21931712329387665,15.184114456176758,3.813999891281128,9.40999984741211,327,273,76.7316675,30.6660971
