time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773048057214044200,101.31704418945313,1.525691032409668,0.9377865195274353,2.5,3.7899999618530273,19.81999969482422,142,258.518310546875,76.7408922,30.6451484
1773048058214585600,102.31758569335938,1.529870629310608,0.9390818476676941,2.5,3.7899999618530273,19.3700008392334,144,258.35888671875,76.7410159,30.6450105
1773048059214139600,103.3171396484375,1.5291738510131836,0.9360431432723999,2.5,3.7899999618530273,18.93000030517578,144,258.3826904296875,76.7411353,30.6448732
1773048060213979100,104.31697924804688,1.5314306020736694,0.9360007643699646,2.5,3.7899999618530273,18.510000228881836,144,258.3397216796875,76.7412501,30.6447413
1773048061213865700,105.31686572265625,1.5419832468032837,0.9398476481437683,2.5,3.7899999618530273,17.989999771118164,144,258.3172607421875,76.7413617,30.6446124
1773048062214737200,106.31773706054688,1.5559372901916504,0.9372886419296265,2.5,3.7899999618530273,17.25,144,258.1339111328125,76.7414696,30.6444874
1773048063214713900,107.3177138671875,1.5771222114562988,0.9386820793151855,2.5,3.7899999618530273,16.440000534057617,144,257.8814697265625,76.7415715,30.6443695
1773048064214678500,108.31767846679688,1.60391104221344,0.9366315603256226,2.5,3.7899999618530273,15.699999809265137,145,258.0135498046875,76.7416675,30.6442558
1773048065214567400,109.3175673828125,1.631992220878601,0.9357778429985046,2.5,3.7899999618530273,15.029999732971191,145,257.8763427734375,76.7417605,30.644147
1773048066214285600,110.31728564453125,1.6648024320602417,0.9368973970413208,2.5,3.7899999618530273,14.390000343322754,145,257.7935791015625,76.7418513,30.6440422
1773048067214030000,111.31703002929687,1.6974575519561768,0.9352645874023438,2.5,3.7899999618530273,13.9399995803833,145,257.7310791015625,76.741938,30.6439411
1773048068213959000,112.316958984375,1.7398990392684937,0.9418236613273621,2.5,3.7899999618530273,13.149999618530273,146,257.811767578125,76.742018,30.6438459
1773048069214807000,113.31780712890625,1.8351378440856934,0.9924410581588745,2.5,3.7899999618530273,11.550000190734863,140,257.79052734375,76.7420871,30.6437613
1773048070214640600,114.317640625,1.9064626693725586,0.9363788366317749,2.5,3.7899999618530273,9.229999542236328,139,257.871826171875,76.7421467,30.6436962
1773048071214567700,115.31756762695312,1.9841151237487793,0.9355421662330627,2.5,3.7899999618530273,7.769999980926514,138,258.04083251953125,76.7421959,30.6436411
1773048072214472700,116.31747265625,2.073096990585327,0.967197060585022,2.5,3.7899999618530273,7.079999923706055,130,258.0728759765625,76.7422445,30.643594
1773048073214266400,117.31726635742187,2.1810460090637207,0.9906838536262512,2.5,3.7899999618530273,6.659999847412109,155,258.13128662109375,76.7422992,30.6435583
1773048074213928400,118.31692846679688,2.2722394466400146,0.9492018222808838,2.5,3.7899999618530273,6.349999904632568,148,258.1717529296875,76.7423599,30.6435294
1773048075213717000,119.31671704101562,2.3853094577789307,0.9875624775886536,2.5,3.7899999618530273,6.260000228881836,126,258.24945068359375,76.7424201,30.6435026
1773048076213796400,120.31679638671875,2.479102373123169,0.9669672250747681,2.5,3.7899999618530273,6.059999942779541,137,258.53173828125,76.7424677,30.6434637
1773048077213133600,121.31613354492187,2.573840856552124,0.9647129774093628,2.5,3.7899999618530273,6.099999904632568,150,258.57037353515625,76.7425044,30.6434182
1773048078212990200,122.315990234375,2.6711061000823975,0.9713223576545715,2.5,3.7899999618530273,6.329999923706055,169,258.3441162109375,76.7425245,30.6433636
1773048079212937200,123.31593725585938,2.768460988998413,0.9725973010063171,2.5,3.7899999618530273,6.510000228881836,190,258.4156494140625,76.7425191,30.6433015
1773048080213897000,124.31689697265625,2.8656609058380127,0.973945677280426,2.5,3.7899999618530273,6.590000152587891,207,258.1834716796875,76.7424897,30.6432469
1773048081213789000,125.31678881835937,2.9778382778167725,0.9869533777236938,2.5,3.7899999618530273,6.639999866485596,225,258.20758056640625,76.7424396,30.6432058
1773048082213624600,126.31662451171874,3.067845106124878,0.968203067779541,2.5,3.7899999618530273,6.75,236,258.16259765625,76.742373,30.6431816
1773048083213567200,127.31656713867187,6.977662563323975,0.9873594045639038,2.5,3.7899999618530273,7.53000020980835,257,258.30419921875,76.742294,30.6431684
1773048084213553400,128.31655346679688,0.5516868233680725,0.0820973590016365,2.5,3.7899999618530273,9.550000190734863,260,258.42645263671875,76.7421975,30.643157
1773048085213322200,129.316322265625,0.5585428476333618,0.08374354243278503,2.5,3.7899999618530273,9.630000114440918,251,258.5474853515625,76.7421036,30.6431329
1773048086213251300,130.31625122070312,0.5397508144378662,0.0771903544664383,2.5,3.7899999618530273,9.180000305175781,242,258.5482177734375,76.7420169,30.6430998
1773048087212918800,131.31591870117188,0.7033081650733948,0.09979447722434998,2.5,3.7899999618530273,9.109999656677246,241,258.74713134765625,76.7419336,30.6430627
1773048088213823000,132.3168229980469,0.7186479568481445,0.09934128075838089,2.5,3.7899999618530273,8.880000114440918,237,258.74346923828125,76.7418542,30.6430203
1773048089213649200,133.31664916992187,0.23608580231666565,0.03594972565770149,2.5,3.7899999618530273,9.770000457763672,236,259.054931640625,76.741769,30.6429736
1773048090213311200,134.31631127929688,0.20214074850082397,0.032370343804359436,2.5,3.7899999618530273,10.270000457763672,235,259.071044921875,76.7416823,30.6429228
1773048091213063700,135.3160637207031,0.19579215347766876,0.03329412639141083,2.5,3.7899999618530273,10.90999984741211,236,259.5045166015625,76.74159,30.6428689
1773048092213087000,136.3160869140625,0.1922108680009842,0.03423141688108444,2.5,3.7899999618530273,11.430000305175781,236,259.60491943359375,76.7414929,30.6428133
1773048093213706800,137.31670678710938,0.18203581869602203,0.034137167036533356,2.5,3.7899999618530273,12.029999732971191,236,259.697021484375,76.7413902,30.6427544
1773048094213448400,138.3164484863281,0.1950843632221222,0.03846410661935806,2.5,3.7899999618530273,12.649999618530273,236,259.80712890625,76.7412831,30.6426931
1773048095212952000,139.3159521484375,0.21812935173511505,0.04504814371466637,2.5,3.7899999618530273,13.25,236,259.86328125,76.7411697,30.6426278
1773048096213644300,140.31664428710937,0.213642880320549,0.04605957493185997,2.5,3.7899999618530273,13.829999923706055,236,259.9239501953125,76.7410519,30.6425604
1773048097213519400,141.31651928710937,0.1920410692691803,0.04318707808852196,2.5,3.7899999618530273,14.430000305175781,236,260.0784912109375,76.7409285,30.6424894
1773048098213302500,142.31630249023436,0.17109479010105133,0.04010803997516632,2.5,3.7899999618530273,15.039999961853027,235,260.15826416015625,76.7408012,30.642415
1773048099212867600,143.31586767578125,4.138481616973877,0.9780721068382263,2.5,3.7899999618530273,15.260000228881836,235,260.00738525390625,76.7406716,30.6423398
1773048100212924700,144.31592456054688,0.20234769582748413,0.9319698810577393,2.5,3.7899999618530273,15.739999771118164,235,259.87200927734375,76.7405369,30.6422622
1773048101213825800,145.31682568359375,0.3910876214504242,0.9362963438034058,2.5,3.7899999618530273,15.600000381469727,236,259.74847412109375,76.7404055,30.642184
1773048102213838300,146.31683837890625,0.578063428401947,0.9324604272842407,2.5,3.7899999618530273,15.119999885559082,236,259.6712646484375,76.7402754,30.6421054
1773048103212962300,147.31596240234376,0.7633534669876099,0.9429502487182617,2.5,3.7899999618530273,14.640000343322754,236,259.7803955078125,76.7401511,30.6420319
1773048104213870800,148.3168708496094,0.9430862665176392,0.9325429201126099,2.5,3.7899999618530273,14.130000114440918,236,259.3631591796875,76.7400261,30.6419608
1773048105213759700,149.316759765625,1.1171605587005615,0.9364209175109863,2.5,3.7899999618530273,13.65999984741211,235,259.1090087890625,76.739912,30.6418961
1773048106213607400,150.316607421875,1.2905634641647339,0.9453120827674866,2.5,3.7899999618530273,12.430000305175781,232,259.41259765625,76.7398058,30.6418302
1773048107213684500,151.3166845703125,1.4675545692443848,0.9500672817230225,2.5,3.7899999618530273,10.380000114440918,225,259.62890625,76.7397239,30.6417692
1773048108213761500,152.31676147460936,1.647165060043335,0.964056670665741,2.5,3.7899999618530273,8.90999984741211,216,259.7386474609375,76.7396639,30.6417095
1773048109213435000,153.31643481445312,1.813003659248352,0.9410605430603027,2.5,3.7899999618530273,8.699999809265137,212,259.64337158203125,76.7396119,30.6416449
1773048110213253000,154.31625317382813,1.9733818769454956,0.9502763748168945,2.5,3.7899999618530273,8.520000457763672,217,259.60284423828125,76.7395555,30.641582
1773048111213140500,155.31614038085937,2.1549079418182373,0.966974675655365,2.5,3.7899999618530273,8.180000305175781,235,259.48614501953125,76.73949,30.6415352
